Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-9923	CPD-9923	(1 R ,6 R )-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate	240.0633881178					C11H10O6			plantcyc <https://plantcyc.org/>	(1R,6R)-6-hydroxy-2-succinyl-cyclohexa-2,4-diene-1-carboxylate	240.0633881178	C1(\C=C([C@H]([C@H](O)\C=1)C(=O)[O-])\C(=O)CCC(=O)[O-])		QJYRAJSESKVEAE-PSASIEDQSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-26279	CPD-26279	(2R)-tartronate semialdehyde	104.0109586168					C3H3O4			plantcyc <https://plantcyc.org/>	(2R)-2-hydroxy-3-oxopropanoate // D-tartronate semialdehyde	104.0109586168	C([C@H](C([O-])=O)O)=O		QWBAFPFNGRFSFB-UWTATZPHSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-21551	CPD-21551	precondylocarpine acetate	396.2049073976					C23H27N2O4			plantcyc <https://plantcyc.org/>		396.2049073976	C/C=C4([C@@H]1(CC[N+](CCC2(\C3(/C=C\C=C/C(/NC(/[C@](C(=O)OC)(COC(C)=O)1)=2)=3)))=C4))		YCGQEMDBJBQBSW-ISNKGDJGSA-N	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Indoles	3-alkylindoles	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-20262	CPD-20262	5- S -cysteinyldopaquinone	314.0572568824					C12H14N2O6S			plantcyc <https://plantcyc.org/>		314.0572568824	C([C@@H](C(=O)[O-])[NH3+])C1(\C=C(C(C(\C=1)=O)=O)\SC[C@@H](C(=O)[O-])[NH3+])		HOKJXHGZPDVBLS-BQBZGAKWSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Cysteine and derivatives	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22323	CPD-22323	TRIMBOA-beta-D-glucoside	389.0958104582					C15H19NO11			plantcyc <https://plantcyc.org/>	TRIMBOA-Glc // 2-(2,4,7-trihydroxy-8-methoxy-1,4-benzoxazin-3-one)-b-D-glucopyranose	389.0958104582	COC3(/C(/O)=C\C=C2(C(\OC(O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))C(=O)N(O)2)=3))		KLMJJYDVWFCOQY-FTDMXLNHSA-N	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-1042	CPD-1042	dhurrin	311.1005019056					C14H17NO7			plantcyc <https://plantcyc.org/>	(S)-4-hydroxymandelonitrile-beta-D-glucoside // beta-D-glucopyranosyloxy-( S )- p -hydroxymandelonitrile // p -hydroxy- S -mandelonitrile-beta-D-glucopyranoside	311.1005019056	C2(/C=C(\C=C/C(/[C@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))C#N)=2)/O)		NVLTYOJHPBMILU-YOVYLDAJSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Cyanogenic glycosides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7712	CPD-7712	neopinone	297.1364934814					C18H20NO3			plantcyc <https://plantcyc.org/>		297.1364934814	C[NH+]5(CC[C@@]12([C@@H]4(C(=O)C/C=C1/[C@@H](CC3(\C2=C(C(/OC)=C\C=3)O4))5)))		LJVKMVSYTWPNGA-UUWFMWQGSA-O							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
INDOLE-3-ACETALDOXIME	INDOLE-3-ACETALDOXIME	( E )-(indol-3-yl)acetaldehyde oxime	174.0793129535					C10H10N2O			plantcyc <https://plantcyc.org/>	( E )-(1 H -indol-3-yl)acetaldehyde oxime	174.0793129535	C(/CC1(\C2(/C=C\C=C/C(/N\C=1)=2)))=N\O		ZLIGRGHTISHYNH-WUXMJOGZSA-N	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Indoles	3-alkylindoles	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19018	CPD-19018	4-(3-methylbutanoyl)sucrose	426.1737264282					C17H30O12			plantcyc <https://plantcyc.org/>	4-(isovaleryl)sucrose	426.1737264282	CC(C)CC(O[C@H]2([C@H](O)[C@@H](O)[C@@H](O[C@]1(CO)(O[C@H](CO)[C@@H](O)[C@H](O)1))O[C@H](CO)2))=O		XUZMIKFKZAUSGG-IVHWZWKWSA-N	Organic compounds	Lipids and lipid-like molecules	Saccharolipids		Saccharolipids	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7173	CPD-7173	cannabidiol	314.2245802072					C21H30O2			plantcyc <https://plantcyc.org/>	2-(3-methyl-6-prop-1-en-2-yl-1-cyclohex-2-enyl)-5-pentyl-benzene-1,3-diol	314.2245802072	CCCCCC2(\C=C(C(\[C@H]1([C@@H](C(C)=C)CCC(/C)=C/1))=C(\C=2)/O)\O)		QHMBSVQNZZTUGM-QZTJIDSGSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Aromatic monoterpenoids	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11228	CPD-11228	(indol-3-yl)acetyl-L-methionine	306.1038131445					C15H17N2O3S			plantcyc <https://plantcyc.org/>	indole-3-acetyl-Met	306.1038131445	C1(\NC2(/C=C\C=C/C(/C(\CC(N[C@H](C([O-])=O)CCSC)=O)=1)=2))		YPMYDSHISNOZST-ZDUSSCGKSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Methionine and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9582	CPD-9582	(indol-3-yl)acetyl-L-phenylalanine	322.1317424545					C19H17N2O3			plantcyc <https://plantcyc.org/>	IAA-phenylalanine	322.1317424545	C(CC1(\C2(/C=C\C=C/C(/N\C=1)=2)))(N[C@H](C(=O)[O-])CC3(\C=C/C=C\C=3))=O		BUGQHORRADGONS-KRWDZBQOSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Phenylalanine and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
C1	C1	UDP-MurNAc-L-Ala-gamma-D-Glu- meso -DAP-D-Ala-D-Ala	1193.3414255721					C41H61N9O28P2			plantcyc <https://plantcyc.org/>	UDP- N -acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine // UDP- N -acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate- D-alanyl-D-alanine // UDP- N -acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl- meso -2,6-diaminopimeloyl-D-alanyl-D-alanine	1193.3414255721	C[C@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)[C@H](CCC[C@H](C([O-])=O)[NH3+])NC(=O)CC[C@@H](NC(=O)[C@@H](NC([C@H](O[C@@H]3([C@@H](NC(=O)C)[C@@H](OP([O-])(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])=O)O[C@H](CO)[C@@H](O)3))C)=O)C)C(=O)[O-]		IMWOXEZVYQDRDF-MCZXNMLPSA-J							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6978	CPD-6978	4-coumaroyl-3',4'-dihydroxyphenyllactate	344.0896028683					C18H15O7			plantcyc <https://plantcyc.org/>	4-coumaroyl-3',4'-dihydroxyphenyllactic acid	344.0896028683	C(/C=C/C1(\C=C/C(/O)=C\C=1))(O[C@H](CC2(\C=C/C(/O)=C(\C=2)/O))C(=O)[O-])=O		KIMHJUCTTIEANQ-KZJSRBBCSA-M	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Coumaric acid esters	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-27276	CPD-27276	iso -lankacidinol	461.2413524834					C25H35NO7			plantcyc <https://plantcyc.org/>		461.2413524834	CC1(/C=C/[C@@H](O)C[C@H]2(OC(=O)[C@](C)([C@H](NC(=O)[C@@H](O)C)/C=C(C)/C=C/[C@@H](O)C/C=1)C(=O)[C@H](C)2))		FUDDPCATVZFGCZ-OALNMHPHSA-N	Organic compounds	Phenylpropanoids and polyketides	Macrolides and analogues		Macrolides and analogues	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-501	CPD-501	alpha-D-galacturonate 1-phosphate	274.0089830841					C6H8O10P			plantcyc <https://plantcyc.org/>	1-phospho-alpha-D-galacturonate // D-galacturonate-1-P // galacturonate-1-phosphate // galacturonate-1-P // D-galacturonate 1-phosphate	274.0089830841	C(=O)([O-])[C@H]1(O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)OP([O-])([O-])=O)		AIQDYKMWENWVQJ-DTEWXJGMSA-K	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glucuronic acid derivatives	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-219	CPD-219	D-lysine	146.105527704					C6H15N2O2			plantcyc <https://plantcyc.org/>	D-2,6-diaminohexanoic acid	146.105527704	C([NH3+])CCC[C@@H]([NH3+])C([O-])=O		KDXKERNSBIXSRK-RXMQYKEDSA-O	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	D-alpha-amino acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8250	CPD-8250	alpha-amyrin	426.3861662271					C30H50O			plantcyc <https://plantcyc.org/>	viminalol // alpha-amyrenol // alpha-amyrine // (3beta)-urs-12-en-3-ol // 5alpha-urs-12-en-3beta-ol // 4,4,6a,6b,8a,11,12,14b-octamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydropicen-3-ol	426.3861662271	C[C@@H]1(CC[C@]2(C)(CC[C@@]3(C)([C@]4([C@H](C\C=C([C@H]([C@@H](C)1)2)/3)[C@@]5(C)(CC[C@H](O)C(C)(C)[C@H](CC4)5))(C))))		FSLPMRQHCOLESF-SFMCKYFRSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14952	CPD-14952	3,4'-dimethylkaempferol	314.079038182					C17H14O6			plantcyc <https://plantcyc.org/>	kaempferol 3,4'-dimethyl ether	314.079038182	COC3(\C=C/C(/C1(/OC2(\C(\C(=O)C(/OC)=1)=C(/C=C(/C=2)/O)\O)))=C\C=3)		RJCJVIFSIXKSAH-UHFFFAOYSA-N	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	4'-O-methylated flavonoids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7965	CPD-7965	gentiodelphin	1113.2723361201					C51H52O28			plantcyc <https://plantcyc.org/>	delphinidin 3- O -glucosyl-5- O -caffeoylglucoside-3'- O -caffeoylglucoside	1113.2723361201	C(O)[C@@H]8([C@@H](O)[C@H](O)[C@@H](O)[C@H](OC4(\C(C1(\C=C(C(\O)=C(/C=1)\O)\O[C@H]3([C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)/C=C/C2(/C=C(C(/O)=C\C=2)/O))O3)))=[O+]C5(\C(/C=4)=C(/C=C(/C=5)/[O-])\O[C@H]7([C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)/C=C/C6(/C=C(C(/O)=C\C=6)/O))O7))))O8)		CMHKKALEZOJWDP-JXKRDHHRSA-N	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Anthocyanidin 5-O-6-p-coumaroyl glycosides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22132	CPD-22132	31-norcycloartanone	412.3705161629					C29H48O			plantcyc <https://plantcyc.org/>	(9beta)-4beta-demethyl-9,19-cyclolanost-3-one	412.3705161629	CC(C)CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@H](C)C(=O)CC[C@@]2(C[C@@]12CC[C@](C)34)5))))		MCZKAQHKWYEXEU-XJXRDSNCSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cycloartanols and derivatives	Cycloartanols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4610	CPD-4610	kinetin-7- N -glucoside	377.1335333685					C16H19N5O6			plantcyc <https://plantcyc.org/>		377.1335333685	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)N3(C4(C(/NCC2(\O\C=C/C=2))=N\C=N/C(\N=C/3)=4))))O		AXJIOWGMASZFOU-HMXKMONRSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glycosylamines	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10223	CPD-10223	UDP-alpha-D-kanosamine	565.0710047917					C15H24N3O16P2			plantcyc <https://plantcyc.org/>	UDP-D-kanosamine	565.0710047917	C(O)[C@@H]1([C@@H](O)[C@H]([NH3+])[C@@H](O)[C@H](O1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])		KGGAKOCPPBMRSA-SAINOKEESA-M	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine nucleotide sugars	Pyrimidine nucleotide sugars	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
C-DI-GMP	C-DI-GMP	cyclic di-3',5'-guanylate	690.0948685518					C20H22N10O14P2			plantcyc <https://plantcyc.org/>	cyclic di-3',5'-GMP // c-di-guanylate // cyclic bis(3' -> 5') dimeric GMP // bis-(3'-5')-cyclic dimeric guanosine monophosphate // cdG	690.0948685518	C1([C@@H]7([C@@H](OP([O-])(=O)OC[C@@H]4([C@@H](OP([O-])(=O)O1)[C@@H](O)[C@H](N2(C3(\N=C(N)/NC(=O)C(\N=C/2)=3)))O4))[C@@H](O)[C@H](N5(C6(\N=C(N)/NC(=O)C(\N=C/5)=6)))O7))		PKFDLKSEZWEFGL-MHARETSRSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	(3'->5')-dinucleotides and analogues	(3'->5')-cyclic dinucleotides and analogues	(3'->5')-cyclic dinucleotides and analogues	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-27138	CPD-27138	10-hydroxystrychnine	350.1630425829					C21H23N2O3			plantcyc <https://plantcyc.org/>		350.1630425829	C7(/C=C6(C(/[C@@]15(CC[NH+]2(CC3(\[C@H](C[C@@H]12)[C@H]4([C@@H](OC/C=3)CC(=O)N([C@@H]45)6)))))=C/C(/O)=7))		LTUSPDUPSHDPTN-FVWCLLPLSA-O							not_found	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-459	CPD-459	trans -beta-D-glucosyl-2-hydroxycinnamate	326.1001675546					C15H17O8			plantcyc <https://plantcyc.org/>	2-O-(beta- D -glucosyl)-2-hydroxycinnamate	326.1001675546	C(O)[C@@H]1([C@H]([C@H](O)[C@@H](O)[C@@H](O1)OC2(\C(/C=C/C(=O)[O-])=C/C=C\C=2))O)		GVRIYIMNJGULCZ-ZMKUSUEASA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22667	CPD-22667	1,4,5,6-tetrahydropyridine-2-carboxylate	127.0633285383					C6H9NO2			plantcyc <https://plantcyc.org/>	2,3-didehydropiperidine-2-carboxylate // &Delta; 2 -piperideine-2-carboxylate	127.0633285383	C1([NH2+]C(/C(=O)[O-])=C/CC1)		SYHALQNMKJVYAZ-UHFFFAOYSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6625	CPD-6625	curcumin 4'-O-beta-D-gentiobiosyl 4''-O-beta-D-glucoside	854.2844586691					C39H50O21			plantcyc <https://plantcyc.org/>		854.2844586691	COC5(/C=C(/C=C/C(/O)=C/C(/C=C/C3(/C=C(C(/O[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO[C@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O))O)O)O))=C\C=3)/OC))=O)\C=C/C(/O[C@@H]4(O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO))=5)		ONUWIQDGPDCVOI-OFBQGYNZSA-N	Organic compounds	Phenylpropanoids and polyketides	Diarylheptanoids	Linear diarylheptanoids	Curcuminoids	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7384	CPD-7384	pelargonidin 3- O -beta-D-(4-coumaroyl)glucoside	579.1502513319					C30H26O12			plantcyc <https://plantcyc.org/>	pelargonidin 3- O -beta-D-p-coumaroylglucoside	579.1502513319	C([C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OC2(\C(=[O+]C3(\C(/C=2)=C(/C=C(/C=3)/O)\[O-]))C4(\C=C/C(/O)=C\C=4))))OC(/C=C/C5(\C=C/C(/O)=C\C=5))=O		VZPBBOAZFCREMQ-SHPGVJHPSA-N							not_found	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9924	CPD-9924	(1R,2S,5S,6S)-2-succinyl-5-enolpyruvyl-6-hydroxycyclohex-3-ene-1-carboxylate	328.0794321125					C14H13O9			plantcyc <https://plantcyc.org/>	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic acid // 5-enolpyruvoyl-6-hydroxy-2-succinyl-cyclohex-3-ene-1-carboxylic acid // 5-Enolpyruvoyl-6-hydroxy-2-succinylcyclohex-3-ene-1-carboxylate // 2-succinyl-5-enolpyruvoyl-6-hydroxy-3-cyclohexene-1-carboxylate	328.0794321125	C=C(C(=O)[O-])O[C@H]1(\C=C/[C@H](C(=O)CCC(=O)[O-])[C@H]([C@H](O)1)C(=O)[O-])		XYCATPIYKOARSZ-OAIFWDMCSA-K							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
HYDROXYMETHYLBILANE	HYDROXYMETHYLBILANE	preuroporphyrinogen	854.2857960731					C40H38N4O17			plantcyc <https://plantcyc.org/>	hydroxymethylbilane	854.2857960731	C(O)C4(\NC(/CC3(\NC(/CC2(\NC(/CC1(\N\C=C(CCC(=O)[O-])/C(\CC([O-])=O)=1))=C(CCC(=O)[O-])/C(\CC([O-])=O)=2))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=3))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=4)		WDFJYRZCZIUBPR-UHFFFAOYSA-F	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives		Tetrapyrroles and derivatives	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15533	CPD-15533	tetracenomycin C	472.1005614851					C23H20O11			plantcyc <https://plantcyc.org/>		472.1005614851	CC1(/C2(C(/C=C(C(/C(OC)=O)=1)/OC)=C/C3(/C(=O)[C@]4(O)([C@](O)(C(=O)C(/C(O)=2)=3)C(=O)/C=C([C@@H](O)4)/OC))))		ULHJWHCSSAEMLW-UEVCKROQSA-N	Organic compounds	Benzenoids	Naphthacenes	Tetracenequinones	Tetracenequinones	Aromatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-25395	CPD-25395	N -demethylansamitocin P-3	620.2500586354					C31H41N2O9CL			plantcyc <https://plantcyc.org/>	PND-3 // N -demethyl-AP-3	620.2500586354	CC(C)C(=O)O[C@@H]2([C@@]4(O[C@@H]([C@H](C)[C@H]3(OC(=O)N[C@@](O)([C@H](OC)/C=C/C=C(C)/CC1(\C=C(C(\Cl)=C(\C=1)\NC(=O)C2)\OC))C3))4)(C))		BOYNDXJJKZMFBK-PRWXLFGZSA-N	Organic compounds	Phenylpropanoids and polyketides	Macrolactams		Macrolactams	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-1825	CPD-1825	beta-L-arabinose 1-phosphate	230.0191538399					C5H9O8P			plantcyc <https://plantcyc.org/>	beta-L-arabinose 1-P	230.0191538399	C1(O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)OP([O-])(=O)[O-])		ILXHFXFPPZGENN-QMKXCQHVSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Monosaccharides	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
