reaction_id	PlantCyc.ID	side
RXN-16998	ALPHA-GLUCOSE-16-BISPHOSPHATE	left
RXN-16998	Phosphoglucomutase	left
RXN-16998	D-glucopyranose-6-phosphate	right
RXN-16998	Phosphorylated-phosphoglucomutase	right
2.4.1.115-RXN	CPD-12575	left
2.4.1.115-RXN	3-OH-Anthocyanidins	left
2.4.1.115-RXN	Anthocyanidin-3-O-beta-D-glucosides	right
2.4.1.115-RXN	UDP	right
2.4.1.115-RXN	PROTON	right
ACETOLACTSYN-RXN	PROTON	left
ACETOLACTSYN-RXN	PYRUVATE	left
ACETOLACTSYN-RXN	2-ACETO-LACTATE	right
ACETOLACTSYN-RXN	CARBON-DIOXIDE	right
RXN-13699	CPD-14740	left
RXN-13699	CPD-4402	right
RXN-13699	WATER	right
RXN-15447	PLASTOQUINONE	left
RXN-15447	E-	left
RXN-15447	PROTON	left
RXN-15447	Plastoquinols	right
GALACTURONOKINASE-RXN	D-Galactopyranuronate	left
GALACTURONOKINASE-RXN	ATP	left
GALACTURONOKINASE-RXN	PROTON	right
GALACTURONOKINASE-RXN	CPD-501	right
GALACTURONOKINASE-RXN	ADP	right
RXNQT-4397	CPD-697	left
RXNQT-4397	CPD-12575	left
RXNQT-4397	CPDQT-523	right
RXNQT-4397	UDP	right
RXNQT-4397	PROTON	right
RXN-10692	CPD-10359	left
RXN-10692	NADP	left
RXN-10692	WATER	left
RXN-10692	CPD-11512	right
RXN-10692	NADPH	right
RXN-10692	PROTON	right
RXN-21527	Hydroxymethylbilane-Synthase-ES	left
RXN-21527	PORPHOBILINOGEN	left
RXN-21527	Hydroxymethylbilane-Synthase-ES2	right
RXN-21527	AMMONIUM	right
RXN-11938	CPD-12914	left
RXN-11938	NAD	left
RXN-11938	CPD-12915	right
RXN-11938	NADH	right
RXN-11938	CARBON-DIOXIDE	right
GUANPRIBOSYLTRAN-RXN	GMP	left
GUANPRIBOSYLTRAN-RXN	PPI	left
GUANPRIBOSYLTRAN-RXN	GUANINE	right
GUANPRIBOSYLTRAN-RXN	PRPP	right
3-ISOPROPYLMALISOM-RXN	CPD-9451	left
3-ISOPROPYLMALISOM-RXN	WATER	left
3-ISOPROPYLMALISOM-RXN	3-CARBOXY-3-HYDROXY-ISOCAPROATE	right
RXN-15994	Beta-Phycoerythrocyanins-PCB155	left
RXN-15994	Apo-beta-Phycoerythrocyanins	right
RXN-15994	CPD-17222	right
RXN0-7079	CPD0-2552	left
RXN0-7079	WATER	left
RXN0-7079	7-METHYLGUANOSINE-5-PHOSPHATE	right
RXN0-7079	PPI	right
RXN0-7079	PROTON	right
CYTIDEAM-RXN	PROTON	left
CYTIDEAM-RXN	WATER	left
CYTIDEAM-RXN	DEOXYCYTIDINE	left
CYTIDEAM-RXN	DEOXYURIDINE	right
CYTIDEAM-RXN	AMMONIUM	right
RXN185E-10	Protein-Aggregates	left
RXN185E-10	ATP	left
RXN185E-10	WATER	left
RXN185E-10	Unfolded-Proteins	right
RXN185E-10	ADP	right
RXN185E-10	Pi	right
RXN185E-10	PROTON	right
RXN-9653	Dodecanoyl-ACPs	left
RXN-9653	MALONYL-COA	left
RXN-9653	PROTON	left
RXN-9653	3-oxo-myristoyl-ACPs	right
RXN-9653	CARBON-DIOXIDE	right
RXN-9653	CO-A	right
PYRAMKIN-RXN	ATP	left
PYRAMKIN-RXN	PYRIDOXAMINE	left
PYRAMKIN-RXN	PROTON	right
PYRAMKIN-RXN	ADP	right
PYRAMKIN-RXN	PYRIDOXAMINE-5P	right
RXN-20132	CPD-4143	left
RXN-20132	NADP	left
RXN-20132	CPD-4127	right
RXN-20132	NADPH	right
RXN-20132	PROTON	right
PSEUDOURIDINE-KINASE-RXN	CPD-497	left
PSEUDOURIDINE-KINASE-RXN	ATP	left
PSEUDOURIDINE-KINASE-RXN	PROTON	right
PSEUDOURIDINE-KINASE-RXN	PSEUDOURIDINE-5-P	right
PSEUDOURIDINE-KINASE-RXN	ADP	right
RXN-20768	Siderophore	left
RXN-20768	NAD	left
RXN-20768	FE+2	left
RXN-20768	Fe3-siderophores	right
RXN-20768	NADH	right
RXN-20768	PROTON	right
RXN-7771	GDP-MANNOSE	left
RXN-7771	CPD-7078	right
RXN-7683	PHYTOL	left
RXN-7683	CTP	left
RXN-7683	PROTON	right
RXN-7683	CPD-7025	right
RXN-7683	CDP	right
RXN-3641	SUC-COA	left
RXN-3641	ACETYL-COA	left
RXN-3641	3-KETO-ADIPYL-COA	right
RXN-3641	CO-A	right
OMEGA-AMIDASE-RXN	DICARBOXYLIC-ACID-MONOAMIDES	left
OMEGA-AMIDASE-RXN	WATER	left
OMEGA-AMIDASE-RXN	AMMONIUM	right
OMEGA-AMIDASE-RXN	dicarboxylate	right
RXN-11325	CPD-3617	left
RXN-11325	Red-NADPH-Hemoprotein-Reductases	left
RXN-11325	OXYGEN-MOLECULE	left
RXN-11325	10-HYDROXYDECANOATE	right
RXN-11325	Ox-NADPH-Hemoprotein-Reductases	right
RXN-11325	WATER	right
SINAPINE-ESTERASE-RXN	WATER	left
SINAPINE-ESTERASE-RXN	O-SINAPOYLCHOLINE	left
SINAPINE-ESTERASE-RXN	PROTON	right
SINAPINE-ESTERASE-RXN	CHOLINE	right
SINAPINE-ESTERASE-RXN	SINAPATE	right
RXN-18349	CPD-19723	left
RXN-18349	PROTON	left
RXN-18349	3-OH-Anthocyanidins	right
RXN-18349	WATER	right
RXN-19919	CPD3O-0	left
RXN-19919	NAD	left
RXN-19919	CPD-21533	right
RXN-19919	NIACINAMIDE	right
RXN-7782	DIHYDROKAEMPFEROL-CMPD	left
RXN-7782	OXYGEN-MOLECULE	left
RXN-7782	Red-NADPH-Hemoprotein-Reductases	left
RXN-7782	CPD-7087	right
RXN-7782	Ox-NADPH-Hemoprotein-Reductases	right
RXN-7782	WATER	right
RXN-7782	PROTON	right
RXN-9276	DIHYDROSANGUINARINE	left
RXN-9276	NAD-P-OR-NOP	left
RXN-9276	SANGUINARINE	right
RXN-9276	NADH-P-OR-NOP	right
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	WATER	left
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	G3P	left
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	GLYCERATE	right
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	Pi	right
RXN-2561	DELTA-TOCOPHEROL	left
RXN-2561	MPBQ	right
RXN-13268	STEARIC_ACID	left
RXN-13268	ACP	left
RXN-13268	ATP	left
RXN-13268	Stearoyl-ACPs	right
RXN-13268	AMP	right
RXN-13268	PPI	right
RXN-12540	HYDROGEN-PEROXIDE	left
RXN-12540	FE+2	left
RXN-12540	CPD-12377	right
RXN-12540	OH	right
RXN-12540	FE+3	right
RXN-13939	CPD-14963	left
RXN-13939	CARBON-DIOXIDE	right
RXN-13939	CPD-10296	right
RXN-17849	N-terminal-asparagine	left
RXN-17849	WATER	left
RXN-17849	Proteins-With-N-Terminal-Asp	right
RXN-17849	AMMONIUM	right
RXN-8254	TROPINE	left
RXN-8254	CPD-24928	left
RXN-8254	CPD-7996	right
RXN-8254	Glucopyranose	right
RXN-20618	S-ADENOSYLMETHIONINE	left
RXN-20618	Histone-H3-K27	left
RXN-20618	ADENOSYL-HOMO-CYS	right
RXN-20618	Histone-H3-K27m3	right
RXN-20618	PROTON	right
RXN-8677	CPD-18761	left
RXN-8677	CPD-8905	right
ACYLCOASYN-RXN	CPD66-39	left
ACYLCOASYN-RXN	CO-A	left
ACYLCOASYN-RXN	ATP	left
ACYLCOASYN-RXN	Saturated-Fatty-Acyl-CoA	right
ACYLCOASYN-RXN	AMP	right
ACYLCOASYN-RXN	PPI	right
RXN-4241	CPD-720	left
RXN-4241	OXYGEN-MOLECULE	left
RXN-4241	Red-NADPH-Hemoprotein-Reductases	left
RXN-4241	CPD-17420	right
RXN-4241	WATER	right
RXN-4241	Ox-NADPH-Hemoprotein-Reductases	right
2.7.7.1-RXN	PROTON	left
2.7.7.1-RXN	NICOTINAMIDE_NUCLEOTIDE	left
2.7.7.1-RXN	ATP	left
2.7.7.1-RXN	NAD	right
2.7.7.1-RXN	PPI	right
2.6.1.64-RXN	GLN	left
2.6.1.64-RXN	PHENYL-PYRUVATE	left
2.6.1.64-RXN	2-KETO-GLUTARAMATE	right
2.6.1.64-RXN	PHE	right
4.1.1.32-RXN	OXALACETIC_ACID	left
4.1.1.32-RXN	GTP	left
4.1.1.32-RXN	CARBON-DIOXIDE	right
4.1.1.32-RXN	PHOSPHO-ENOL-PYRUVATE	right
4.1.1.32-RXN	GDP	right
RXN-17891	Charged-ARG-tRNAs	left
RXN-17891	N-terminal-L-cysteine-sulfonate	left
RXN-17891	ARG-tRNAs	right
RXN-17891	L-arginyl-3-sulfo-L-alaninyl-Peptides	right
RXN-17891	PROTON	right
RXN-22914	4-P-PANTOTHENATE	left
RXN-22914	CTP	left
RXN-22914	PROTON	left
RXN-22914	CPD-25382	right
RXN-22914	PPI	right
RXN-22911	S-ADENOSYLMETHIONINE	left
RXN-22911	18S-rRNA-N1-methylpseudouridine	left
RXN-22911	5-METHYLTHIOADENOSINE	right
RXN-22911	18S-N1mN3acp-pseudoU	right
RXN-22911	PROTON	right
RXN-16788	ALPHA-RIBAZOLE-5-P	left
RXN-16788	WATER	left
RXN-16788	ALPHA-RIBAZOLE	right
RXN-16788	Pi	right
RXN-24786	4-AMINO-BUTYRATE	left
RXN-24786	CARBON-DIOXIDE	left
RXN-24786	CPD-27332	right
RXN-24786	PROTON	right
RXN-16053	Palmitoyl-lipid	left
RXN-16053	OXYGEN-MOLECULE	left
RXN-16053	Reduced-ferredoxins	left
RXN-16053	PROTON	left
RXN-16053	Lipid-3E-hexadecenoate	right
RXN-16053	WATER	right
RXN-16053	Oxidized-ferredoxins	right
RXN0-5265	OXYGEN-MOLECULE	left
RXN0-5265	PROTON	left
RXN0-5265	E-	left
RXN0-5265	WATER	right
RXN-13197	INOSITOL-1-4-5-TRISPHOSPHATE	left
RXN-13197	ATP	left
RXN-13197	CPD-1107	right
RXN-13197	ADP	right
RXN-13197	PROTON	right
RXN-9515	Butanoyl-ACPs	left
RXN-9515	NADP	left
RXN-9515	Crotonyl-ACPs	right
RXN-9515	NADPH	right
RXN-9515	PROTON	right
RXN-8367	CPD-8165	left
RXN-8367	OXYGEN-MOLECULE	left
RXN-8367	Reduced-ferredoxins	left
RXN-8367	PROTON	left
RXN-8367	CPD-8166	right
RXN-8367	WATER	right
RXN-8367	Oxidized-ferredoxins	right
RXN-9663	Palmitoyl-ACPs	left
RXN-9663	NAD	left
RXN-9663	2-Hexadecenoyl-ACPs	right
RXN-9663	NADH	right
RXN-9663	PROTON	right
RXN-10707	CPD-11525	left
RXN-10707	OXYGEN-MOLECULE	left
RXN-10707	CPD-11526	right
RXN-10707	HYDROGEN-PEROXIDE	right
RXN3O-127	SACCHAROPINE	left
RXN3O-127	NADP	left
RXN3O-127	WATER	left
RXN3O-127	PROTON	right
RXN3O-127	GLT	right
RXN3O-127	ALLYSINE	right
RXN3O-127	NADPH	right
RXN66-281	CPD-465	left
RXN66-281	NADH-P-OR-NOP	left
RXN66-281	PROTON	left
RXN66-281	SQUALENE	right
RXN66-281	NAD-P-OR-NOP	right
RXN66-281	PPI	right
RXN-8812	S-ADENOSYLMETHIONINE	left
RXN-8812	CPD-9125	left
RXN-8812	PROTON	right
RXN-8812	CPD-9123	right
RXN-8812	ADENOSYL-HOMO-CYS	right
RXN-600	CPD-590	left
RXN-600	NADP	left
RXN-600	PROTON	right
RXN-600	CPD-474	right
RXN-600	NADPH	right
RXN-16094	MALONYL-COA	left
RXN-16094	CPD-18	left
RXN-16094	PROTON	left
RXN-16094	CPD-17346	right
RXN-16094	CARBON-DIOXIDE	right
RXN-16094	CO-A	right
RXN-15529	S-ADENOSYLMETHIONINE	left
RXN-15529	CPD-15630	left
RXN-15529	CPD-15632	right
RXN-15529	ADENOSYL-HOMO-CYS	right
RXN-15529	PROTON	right
RXN-9635	Stearoyl-ACPs	left
RXN-9635	NAD	left
RXN-9635	Octadec-2-enoyl-ACPs	right
RXN-9635	NADH	right
RXN-9635	PROTON	right
RXN-8629	DIHYDROLIPOYL-GCVH	left
RXN-8629	NAD	left
RXN-8629	PROTEIN-LIPOYLLYSINE	right
RXN-8629	NADH	right
RXN-8629	PROTON	right
RXN-13327	S-ADENOSYLMETHIONINE	left
RXN-13327	18S-rRNAs-Pseudouridines	left
RXN-13327	ADENOSYL-HOMO-CYS	right
RXN-13327	18S-rRNA-N1-methylpseudouridine	right
RXN-13327	PROTON	right
RXN-14496	CPD-7864	left
RXN-14496	CPD-8674	left
RXN-14496	CPD-15371	right
RXN-14496	Glucopyranose	right
RXN-10693	CPD-10414	left
RXN-10693	NAD-P-OR-NOP	left
RXN-10693	3-OH-Anthocyanidins	right
RXN-10693	NADH-P-OR-NOP	right
RXN-10693	PROTON	right
RXN-18702	3-MERCAPTO-PYRUVATE	left
RXN-18702	TUM1-L-cysteine	left
RXN-18702	TUM1-S-sulfanylcysteine	right
RXN-18702	PYRUVATE	right
RXN-14396	HYDROXYMETHYLBILANE	left
RXN-14396	CPD-11444	right
RXN-14396	WATER	right
3.1.1.78-RXN	WATER	left
3.1.1.78-RXN	POLYNEURIDINE-ALDEHYDE	left
3.1.1.78-RXN	METOH	right
3.1.1.78-RXN	CARBON-DIOXIDE	right
3.1.1.78-RXN	16-EPIVELLOSIMINE	right
RXNDQC-2	INDOLE_PYRUVATE	left
RXNDQC-2	NADPH	left
RXNDQC-2	OXYGEN-MOLECULE	left
RXNDQC-2	PROTON	left
RXNDQC-2	INDOLE_ACETATE_AUXIN	right
RXNDQC-2	CARBON-DIOXIDE	right
RXNDQC-2	NADP	right
RXNDQC-2	WATER	right
STEROID-17-ALPHA-MONOOXYGENASE-RXN	C21-Steroids	left
STEROID-17-ALPHA-MONOOXYGENASE-RXN	OXYGEN-MOLECULE	left
STEROID-17-ALPHA-MONOOXYGENASE-RXN	Red-NADPH-Hemoprotein-Reductases	left
STEROID-17-ALPHA-MONOOXYGENASE-RXN	17a-hydroxy-C21-steroids	right
STEROID-17-ALPHA-MONOOXYGENASE-RXN	WATER	right
STEROID-17-ALPHA-MONOOXYGENASE-RXN	Ox-NADPH-Hemoprotein-Reductases	right
2.5.1.19-RXN	SHIKIMATE-5P	left
2.5.1.19-RXN	PHOSPHO-ENOL-PYRUVATE	left
2.5.1.19-RXN	3-ENOLPYRUVYL-SHIKIMATE-5P	right
2.5.1.19-RXN	Pi	right
OXALODECARB-RXN	PROTON	left
OXALODECARB-RXN	OXALACETIC_ACID	left
OXALODECARB-RXN	PYRUVATE	right
OXALODECARB-RXN	CARBON-DIOXIDE	right
RXN-23262	S-ADENOSYLMETHIONINE	left
RXN-23262	3Prime-OH-Terminated-sRNAs	left
RXN-23262	ADENOSYL-HOMO-CYS	right
RXN-23262	2Prime-O-methyl-3Prime-Terminated-sRNAs	right
RXN-23262	PROTON	right
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	ILE	left
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	2-KETOGLUTARATE	left
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	GLT	right
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	2-KETO-3-METHYL-VALERATE	right
RXNQT-4379	CPDQT-461	left
RXNQT-4379	CPDQT-462	right
MANNPGUANYLTRANGDP-RXN	GDP	left
MANNPGUANYLTRANGDP-RXN	MANNOSE-1P	left
MANNPGUANYLTRANGDP-RXN	PROTON	left
MANNPGUANYLTRANGDP-RXN	Pi	right
MANNPGUANYLTRANGDP-RXN	GDP-MANNOSE	right
METHYLMALONYL-COA-EPIM-RXN	METHYL-MALONYL-COA	left
METHYLMALONYL-COA-EPIM-RXN	D-METHYL-MALONYL-COA	right
THI-P-SYN-RXN	THZ-P	left
THI-P-SYN-RXN	AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP	left
THI-P-SYN-RXN	PROTON	left
THI-P-SYN-RXN	THIAMINE-P	right
THI-P-SYN-RXN	PPI	right
RXN-9804	A-LIPID-HYDROPEROXIDE	left
RXN-9804	OLEATE-CPD	left
RXN-9804	CPD-10514	right
RXN-9804	Lipid-hydroxy-fatty-acids	right
RXN-24129	CPD-26676	left
RXN-24129	METHYL-GLYOXAL	right
RXN-24129	GLUTATHIONE	right
RXN-7911	Trans-3-enoyl-CoAs	left
RXN-7911	NADP	left
RXN-7911	TETRADEHYDROACYL-COA	right
RXN-7911	NADPH	right
RXN-7911	PROTON	right
3.2.1.65-RXN	Levan	left
3.2.1.65-RXN	WATER	left
3.2.1.65-RXN	Fructooligosaccharides	right
RXN-9812	CPD-10518	left
RXN-9812	CO-A	left
RXN-9812	CPD-10519	right
RXN-9812	ACETYL-COA	right
RXN-14922	CPD-15838	left
RXN-14922	CPD-15834	right
RXN-18185	CPD-19477	left
RXN-18185	WATER	left
RXN-18185	CPDQT-36	right
RXN-21016	a-YedK-protein-L-cysteine	left
RXN-21016	A-SSDNA-WITH-RING-OPENED-AP-SITE	left
RXN-21016	a-single-stranded-DNA-YedK-thiazolidine-	right
RXN-21016	WATER	right
3.2.1.37-RXN	1-4-D-xylooligosaccharides	left
3.2.1.37-RXN	WATER	left
3.2.1.37-RXN	BETA-D-XYLOSE	right
RXN-8318	CPD-8086	left
RXN-8318	OXYGEN-MOLECULE	left
RXN-8318	Reduced-ferredoxins	left
RXN-8318	PROTON	left
RXN-8318	CPD-2185	right
RXN-8318	WATER	right
RXN-8318	Oxidized-ferredoxins	right
1.1.4.1-RXN	2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE	left
1.1.4.1-RXN	WATER	left
1.1.4.1-RXN	Protein-Ox-Disulfides	left
1.1.4.1-RXN	23-EPOXY-23-DIHYDRO-2-METHYL-14-NAPHTHOQ	right
1.1.4.1-RXN	Protein-Red-Disulfides	right
DIPHTINE--AMMONIA-LIGASE-RXN	DIPHTINE	left
DIPHTINE--AMMONIA-LIGASE-RXN	AMMONIUM	left
DIPHTINE--AMMONIA-LIGASE-RXN	ATP	left
DIPHTINE--AMMONIA-LIGASE-RXN	PROTON	right
DIPHTINE--AMMONIA-LIGASE-RXN	DIPHTHAMIDE	right
DIPHTINE--AMMONIA-LIGASE-RXN	AMP	right
DIPHTINE--AMMONIA-LIGASE-RXN	PPI	right
SULFITE-OXIDASE-RXN	SO3	left
SULFITE-OXIDASE-RXN	OXYGEN-MOLECULE	left
SULFITE-OXIDASE-RXN	WATER	left
SULFITE-OXIDASE-RXN	HYDROGEN-PEROXIDE	right
SULFITE-OXIDASE-RXN	SULFATE	right
DIAMACTRANS-RXN	ACETYL-COA	left
DIAMACTRANS-RXN	Aliphatic-Alpha-Omega-Diamines	left
DIAMACTRANS-RXN	Aliphatic-N-Acetyl-Diamines	right
DIAMACTRANS-RXN	CO-A	right
DIAMACTRANS-RXN	PROTON	right
RXN-17700	SULFOQUINOVOSYLDIACYLGLYCEROL	left
RXN-17700	WATER	left
RXN-17700	CPD-21685	right
RXN-17700	1-2-Diglycerides	right
RXN-8905	CPD-9298	left
RXN-8905	OXYGEN-MOLECULE	left
RXN-8905	NADPH	left
RXN-8905	PROTON	left
RXN-8905	CPD-9269	right
RXN-8905	WATER	right
RXN-8905	NADP	right
CINNAMYL-ALCOHOL-DEHYDROGENASE-RXN	CINNAMYL-ALC	left
CINNAMYL-ALCOHOL-DEHYDROGENASE-RXN	NADP	left
CINNAMYL-ALCOHOL-DEHYDROGENASE-RXN	CINNAMALDEHYDE	right
CINNAMYL-ALCOHOL-DEHYDROGENASE-RXN	NADPH	right
CINNAMYL-ALCOHOL-DEHYDROGENASE-RXN	PROTON	right
OXALATE--COA-LIGASE-RXN	CO-A	left
OXALATE--COA-LIGASE-RXN	OXALATE	left
OXALATE--COA-LIGASE-RXN	ATP	left
OXALATE--COA-LIGASE-RXN	OXALYL-COA	right
OXALATE--COA-LIGASE-RXN	PPI	right
OXALATE--COA-LIGASE-RXN	AMP	right
FUCOKINASE-RXN	L-Fucopyranoses	left
FUCOKINASE-RXN	ATP	left
FUCOKINASE-RXN	CPD-488	right
FUCOKINASE-RXN	ADP	right
FUCOKINASE-RXN	PROTON	right
RXN-18882	CPD-16534	left
RXN-18882	Red-NADPH-Hemoprotein-Reductases	left
RXN-18882	OXYGEN-MOLECULE	left
RXN-18882	CPD-20242	right
RXN-18882	Ox-NADPH-Hemoprotein-Reductases	right
RXN-18882	WATER	right
RXN-13489	CPD-6948	left
RXN-13489	Red-NADPH-Hemoprotein-Reductases	left
RXN-13489	OXYGEN-MOLECULE	left
RXN-13489	CPD-13668	right
RXN-13489	Ox-NADPH-Hemoprotein-Reductases	right
RXN-13489	WATER	right
IMIDPHOSDEHYD-RXN	D-ERYTHRO-IMIDAZOLE-GLYCEROL-P	left
IMIDPHOSDEHYD-RXN	IMIDAZOLE-ACETOL-P	right
IMIDPHOSDEHYD-RXN	WATER	right
XYLULOKIN-RXN	D-XYLULOSE	left
XYLULOKIN-RXN	ATP	left
XYLULOKIN-RXN	PROTON	right
XYLULOKIN-RXN	XYLULOSE-5-PHOSPHATE	right
XYLULOKIN-RXN	ADP	right
RXN-17351	CONIFERYL-ALCOHOL	left
RXN-17351	OXYGEN-MOLECULE	left
RXN-17351	CPD-18761	right
RXN-17351	WATER	right
RXN0-7188	MET	left
RXN0-7188	HYDROGEN-PEROXIDE	left
RXN0-7188	CPD-8990	right
RXN0-7188	WATER	right
CHOLESTENONE-5-BETA-REDUCTASE-RXN	CPD-1082	left
CHOLESTENONE-5-BETA-REDUCTASE-RXN	NADP	left
CHOLESTENONE-5-BETA-REDUCTASE-RXN	PROTON	right
CHOLESTENONE-5-BETA-REDUCTASE-RXN	CPD-323	right
CHOLESTENONE-5-BETA-REDUCTASE-RXN	NADPH	right
RXN-19386	CPD-19628	left
RXN-19386	WATER	left
RXN-19386	ISOBUTANOL	right
RXN-19386	ACET	right
RXN-19386	PROTON	right
ABC-33-RXN	ATP	left
ABC-33-RXN	WATER	left
ABC-33-RXN	D-Xylose	left
ABC-33-RXN	ADP	right
ABC-33-RXN	Pi	right
ABC-33-RXN	PROTON	right
ABC-33-RXN	D-Xylose	right
3.2.1.58-RXN	1-3-beta-D-Glucans	left
3.2.1.58-RXN	WATER	left
3.2.1.58-RXN	ALPHA-GLUCOSE	right
3.2.1.58-RXN	1-3-beta-D-Glucans	right
RXN-22315	CPD0-2040	left
RXN-22315	CPD-763	right
RXN-22315	PROTON	right
RXN-13969	CPD1F-766	left
RXN-13969	CPD-15006	left
RXN-13969	CPD-15005	right
RXN-13969	VANILLATE	right
TRANS-RXN0-498	F-	left
TRANS-RXN0-498	F-	right
RXN-10949	Myo-inositol-monophosphates	left
RXN-10949	WATER	left
RXN-10949	MYO-INOSITOL	right
RXN-10949	Pi	right
RXN-172	CPD-482	left
RXN-172	2-KETOGLUTARATE	left
RXN-172	OXYGEN-MOLECULE	left
RXN-172	PROTON	right
RXN-172	CPD-498	right
RXN-172	SUC	right
RXN-172	CARBON-DIOXIDE	right
RXN-172	WATER	right
RXN-11502	CPD-1099	left
RXN-11502	WATER	left
RXN-11502	ALPHA-D-GALACTOSE	right
RXN-11502	SUCROSE	right
RXN-13883	CPD-14893	left
RXN-13883	FERROCYTOCHROME-B5	left
RXN-13883	OXYGEN-MOLECULE	left
RXN-13883	PROTON	left
RXN-13883	CPD-14894	right
RXN-13883	FERRICYTOCHROME-B5	right
RXN-13883	WATER	right
HOMOGLUTATHIONE-SYNTHASE-RXN	B-ALANINE	left
HOMOGLUTATHIONE-SYNTHASE-RXN	L-GAMMA-GLUTAMYLCYSTEINE	left
HOMOGLUTATHIONE-SYNTHASE-RXN	ATP	left
HOMOGLUTATHIONE-SYNTHASE-RXN	PROTON	right
HOMOGLUTATHIONE-SYNTHASE-RXN	Pi	right
HOMOGLUTATHIONE-SYNTHASE-RXN	CPD-211	right
HOMOGLUTATHIONE-SYNTHASE-RXN	ADP	right
3.2.1.151-RXN	Xyloglucan	left
3.2.1.151-RXN	WATER	left
3.2.1.151-RXN	Xyloglucan-oligosaccharides	right
MMUM-RXN	CPD-397	left
MMUM-RXN	HOMO-CYS	left
MMUM-RXN	PROTON	right
MMUM-RXN	MET	right
RXN-20761	General-Protein-Substrates	left
RXN-20761	WATER	left
RXN-20761	ATP	left
RXN-20761	General-Protein-Substrates	right
RXN-20761	Pi	right
RXN-20761	ADP	right
RXN-20761	PROTON	right
RXN-17281	S-ADENOSYLMETHIONINE	left
RXN-17281	CPD-18683	left
RXN-17281	CPD-18684	right
RXN-17281	ADENOSYL-HOMO-CYS	right
RXN-17281	PROTON	right
RXN-23061	CYS	left
RXN-23061	HctE-PCP2-Domain	left
RXN-23061	ATP	left
RXN-23061	Cys-HctE-PCP2	right
RXN-23061	AMP	right
RXN-23061	PPI	right
RXN-12520	trans-3-cis-5-dienoyl-CoA	left
RXN-12520	TETRADEHYDROACYL-COA	right
RXN-12165	LACTALD	left
RXN-12165	NAD-P-OR-NOP	left
RXN-12165	WATER	left
RXN-12165	L-LACTATE	right
RXN-12165	NADH-P-OR-NOP	right
RXN-12165	PROTON	right
RXN-8366	CPD-8165	left
RXN-8366	OXYGEN-MOLECULE	left
RXN-8366	Reduced-ferredoxins	left
RXN-8366	PROTON	left
RXN-8366	CPD-8167	right
RXN-8366	WATER	right
RXN-8366	Oxidized-ferredoxins	right
RXN-6241	S-ADENOSYLMETHIONINE	left
RXN-6241	7-hydroxyisoflavones	left
RXN-6241	ADENOSYL-HOMO-CYS	right
RXN-6241	7-methoxyisoflavones	right
RXN-6241	PROTON	right
PNPOXI-RXN	OXYGEN-MOLECULE	left
PNPOXI-RXN	PYRIDOXINE-5P	left
PNPOXI-RXN	HYDROGEN-PEROXIDE	right
PNPOXI-RXN	PYRIDOXAL_PHOSPHATE	right
2.7.7.15-RXN	PROTON	left
2.7.7.15-RXN	PHOSPHORYL-CHOLINE	left
2.7.7.15-RXN	CTP	left
2.7.7.15-RXN	CDP-CHOLINE	right
2.7.7.15-RXN	PPI	right
RXN-12198	CDP	left
RXN-12198	WATER	left
RXN-12198	Pi	right
RXN-12198	CMP	right
RXN-12198	PROTON	right
2.4.1.198-RXN	L-1-phosphatidyl-inositols	left
2.4.1.198-RXN	UDP-N-ACETYL-D-GLUCOSAMINE	left
2.4.1.198-RXN	CPD-452	right
2.4.1.198-RXN	UDP	right
2.4.1.198-RXN	PROTON	right
RXN-7282	OXOPENTENOATE	left
RXN-7282	CPD-14447	right
LIPIDADISACCHARIDESYNTH-RXN	BISOHMYR-GLUCOSAMINYL-1P	left
LIPIDADISACCHARIDESYNTH-RXN	OH-MYRISTOYL	left
LIPIDADISACCHARIDESYNTH-RXN	PROTON	right
LIPIDADISACCHARIDESYNTH-RXN	BISOHMYR-GLC	right
LIPIDADISACCHARIDESYNTH-RXN	UDP	right
RXN-15526	CPD-16760	left
RXN-15526	WATER	left
RXN-15526	CPD-16759	right
RXN-15526	CARBON-DIOXIDE	right
RXN-15526	34-DICHLOROANILINE	right
RXN-10639	GLC-1-P	left
RXN-10639	CPD-448	right
RXN-22438	5-METHYL-THF-GLU-N	left
RXN-22438	NAD	left
RXN-22438	METHYLENE-THF-GLU-N	right
RXN-22438	NADH	right
RXN-22438	PROTON	right
RXN-2541	PROTON	left
RXN-2541	HOMOGENTISATE	left
RXN-2541	PHYTYL-PYROPHOSPHATE	left
RXN-2541	MPBQ	right
RXN-2541	CARBON-DIOXIDE	right
RXN-2541	PPI	right
RXN-14240	CPD-12724	left
RXN-14240	HYDROGEN-PEROXIDE	left
RXN-14240	CPD-15172	right
RXN-14240	WATER	right
RXN-12419	CPD-12575	left
RXN-12419	1-4-beta-D-Glucan	left
