reaction_id	PlantCyc.ID	side
2.1.1.146-RXN	S-ADENOSYLMETHIONINE	left
2.1.1.146-RXN	ISOEUGENOL	left
2.1.1.146-RXN	PROTON	right
2.1.1.146-RXN	ISOMETHYLEUGENOL	right
2.1.1.146-RXN	ADENOSYL-HOMO-CYS	right
RXN-23595	CPD-26162	left
RXN-23595	CO-A	left
RXN-23595	ATP	left
RXN-23595	EE-PIPEROYL-COA	right
RXN-23595	ADP	right
RXN-23595	Pi	right
RXN-13794	CPD-14818	left
RXN-13794	WATER	left
RXN-13794	DOPAMINE	right
RXN-13794	CPD-14815	right
RXN-2581	CPD-412	left
RXN-2581	Red-NADPH-Hemoprotein-Reductases	left
RXN-2581	OXYGEN-MOLECULE	left
RXN-2581	CAFFEOYLSHIKIMATE	right
RXN-2581	Ox-NADPH-Hemoprotein-Reductases	right
RXN-2581	WATER	right
1.3.7.2-RXN	Oxidized-ferredoxins	left
1.3.7.2-RXN	1516-DIHYDROBILIVERDIN	left
1.3.7.2-RXN	BILIVERDINE	right
1.3.7.2-RXN	Reduced-ferredoxins	right
1.3.7.2-RXN	PROTON	right
TRANS-RXN4LZ-0	FE+2	left
TRANS-RXN4LZ-0	FE+2	right
UREIDOGLYCOLATE-HYDROLASE-RXN	PROTON	left
UREIDOGLYCOLATE-HYDROLASE-RXN	WATER	left
UREIDOGLYCOLATE-HYDROLASE-RXN	CPD-1091	left
UREIDOGLYCOLATE-HYDROLASE-RXN	AMMONIUM	right
UREIDOGLYCOLATE-HYDROLASE-RXN	CARBON-DIOXIDE	right
UREIDOGLYCOLATE-HYDROLASE-RXN	GLYOX	right
3.6.3.35-RXN	ATP	left
3.6.3.35-RXN	WATER	left
3.6.3.35-RXN	MN+2	left
3.6.3.35-RXN	PROTON	right
3.6.3.35-RXN	Pi	right
3.6.3.35-RXN	ADP	right
3.6.3.35-RXN	MN+2	right
RXN-16404	CPD-17370	left
RXN-16404	NADPH	left
RXN-16404	PROTON	left
RXN-16404	CPD-17644	right
RXN-16404	CO-A	right
RXN-16404	NADP	right
RXN-8058	CPD-7560	left
RXN-8058	OXYGEN-MOLECULE	left
RXN-8058	PROTON	left
RXN-8058	CPD-7561	right
RXN-8058	WATER	right
RXN-19980	CPD-21562	left
RXN-19980	CPD-21553	right
RXN-19980	FORMATE	right
RXN-19980	PROTON	right
RXN-14978	CPD-15449	left
RXN-14978	OXYGEN-MOLECULE	left
RXN-14978	Red-NADPH-Hemoprotein-Reductases	left
RXN-14978	CPD-15447	right
RXN-14978	Ox-NADPH-Hemoprotein-Reductases	right
RXN-14978	WATER	right
RXN-13951	FERULOYL-COA	left
RXN-13951	CPD1F-453	left
RXN-13951	PROTON	left
RXN-13951	CPD-14977	right
RXN-13951	CO-A	right
RXN-10039	O-phospho-L-seryl-tRNASecs	left
RXN-10039	SEPO3	left
RXN-10039	WATER	left
RXN-10039	Charged-SEC-tRNAs	right
RXN-10039	Pi	right
RXN-12202	6-Phosphogluco-Maltodextrins	left
RXN-12202	ATP	left
RXN-12202	WATER	left
RXN-12202	Poly-6-Phosphogluco-Maltodextrins	right
RXN-12202	AMP	right
RXN-12202	Pi	right
RXN-12202	PROTON	right
RXN4FS-25	MET	left
RXN4FS-25	2-KETO-3-METHYL-VALERATE	left
RXN4FS-25	CPD-479	right
RXN4FS-25	ILE	right
RXN-13503	CPD-6948	left
RXN-13503	Red-NADPH-Hemoprotein-Reductases	left
RXN-13503	OXYGEN-MOLECULE	left
RXN-13503	CPD-14499	right
RXN-13503	Ox-NADPH-Hemoprotein-Reductases	right
RXN-13503	WATER	right
RXN-21031	DELTA1-PIPERIDEINE-2-CARBOXYLATE	left
RXN-21031	PROTON	left
RXN-21031	CPD-22667	right
MALIC-NADP-RXN	NADP	left
MALIC-NADP-RXN	MAL	left
MALIC-NADP-RXN	NADPH	right
MALIC-NADP-RXN	CARBON-DIOXIDE	right
MALIC-NADP-RXN	PYRUVATE	right
RXNQT-4306	GLUTATHIONE	left
RXNQT-4306	L-GAMMA-GLUTAMYLCYSTEINE	right
RXN-9520	R-3-hydroxyhexanoyl-ACPs	left
RXN-9520	Hex-2-enoyl-ACPs	right
RXN-9520	WATER	right
TETRAACYLDISACC4KIN-RXN	BISOHMYR-GLC	left
TETRAACYLDISACC4KIN-RXN	ATP	left
TETRAACYLDISACC4KIN-RXN	PROTON	right
TETRAACYLDISACC4KIN-RXN	LIPID-IV-A	right
TETRAACYLDISACC4KIN-RXN	ADP	right
RXN-12606	CPD-13573	left
RXN-12606	CPD-13570	right
URATE-OXIDASE-RXN	URATE	left
URATE-OXIDASE-RXN	OXYGEN-MOLECULE	left
URATE-OXIDASE-RXN	WATER	left
URATE-OXIDASE-RXN	5-HYDROXYISOURATE	right
URATE-OXIDASE-RXN	HYDROGEN-PEROXIDE	right
TRANS-RXN-178	CU+2	left
TRANS-RXN-178	ATP	left
TRANS-RXN-178	WATER	left
TRANS-RXN-178	CU+2	right
TRANS-RXN-178	ADP	right
TRANS-RXN-178	Pi	right
TRANS-RXN-178	PROTON	right
GALACTURONOKINASE-RXN	D-Galactopyranuronate	left
GALACTURONOKINASE-RXN	ATP	left
GALACTURONOKINASE-RXN	PROTON	right
GALACTURONOKINASE-RXN	CPD-501	right
GALACTURONOKINASE-RXN	ADP	right
RXN-12023	CPD-13001	left
RXN-12023	WATER	left
RXN-12023	CPD-7858	right
RXN-10794	ACETYL-COA	left
RXN-10794	MALONYL-COA	left
RXN-10794	NADPH	left
RXN-10794	PROTON	left
RXN-10794	OXYGEN-MOLECULE	left
RXN-10794	CPD-11553	right
RXN-10794	CARBON-DIOXIDE	right
RXN-10794	CO-A	right
RXN-10794	WATER	right
RXN-10794	NADP	right
RXN-13896	S-ADENOSYLMETHIONINE	left
RXN-13896	OBTUSIFOLIOL	left
RXN-13896	CPD-14905	right
RXN-13896	ADENOSYL-HOMO-CYS	right
RXN-13896	PROTON	right
RXN-10457	Jasmonic-Acids	left
RXN-10457	VAL	left
RXN-10457	ATP	left
RXN-10457	Jasmonoyl-Valines	right
RXN-10457	AMP	right
RXN-10457	PPI	right
RXN-10457	PROTON	right
2.7.1.133-RXN	INOSITOL-1-3-4-TRIPHOSPHATE	left
2.7.1.133-RXN	ATP	left
2.7.1.133-RXN	PROTON	right
2.7.1.133-RXN	CPD-505	right
2.7.1.133-RXN	ADP	right
RXN-8589	FARNESYL-PP	left
RXN-8589	CPD-8788	right
RXN-8589	PPI	right
RXN-15581	D-SERINE	left
RXN-15581	2-AMINOACRYLATE	right
RXN-15581	WATER	right
RXN-745	CPD-731	left
RXN-745	CPD-734	right
RXN-9254	CPD-9882	left
RXN-9254	CPD-9880	right
FLAVONOL-3-SULFOTRANSFERASE-RXN	CPD-520	left
FLAVONOL-3-SULFOTRANSFERASE-RXN	PAPS	left
FLAVONOL-3-SULFOTRANSFERASE-RXN	PROTON	right
FLAVONOL-3-SULFOTRANSFERASE-RXN	3-5-ADP	right
FLAVONOL-3-SULFOTRANSFERASE-RXN	CPD-1822	right
DUTP-PYROP-RXN	WATER	left
DUTP-PYROP-RXN	DUTP	left
DUTP-PYROP-RXN	PROTON	right
DUTP-PYROP-RXN	DUMP	right
DUTP-PYROP-RXN	PPI	right
RXN-8871	COUMARATE	left
RXN-8871	WATER	left
RXN-8871	4-HYDROXYBENZALDEHYDE	right
RXN-8871	ACET	right
RXN-9244	CONIFERYL-ALCOHOL	left
RXN-9244	ACETYL-COA	left
RXN-9244	CPD-9875	right
RXN-9244	CO-A	right
RXN-14422	CPD-11941	left
RXN-14422	NADP	left
RXN-14422	CPD-6994	right
RXN-14422	NADPH	right
RXN-14422	PROTON	right
RXN-13163	2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE	left
RXN-13163	3-CARBOXY-3-HYDROXY-ISOCAPROATE	right
RXN-13470	CPD-14461	left
RXN-13470	WATER	left
RXN-13470	CPD-8097	right
RXN-13470	Glucopyranose	right
RXN-12392	Linear-Malto-Oligosaccharides	left
RXN-12392	Pi	left
RXN-12392	Linear-Malto-Oligosaccharides	right
RXN-12392	GLC-1-P	right
RXNIO2-13	DIACYLGLYCEROL	left
RXNIO2-13	D-Galactosyl-12-diacyl-glycerols	left
RXNIO2-13	Triacylglycerols	right
RXNIO2-13	MONO-BETA-D-GALACTOSYLACYLGLYCEROL	right
1.5.1.20-RXN	5-METHYL-THF-GLU-N	left
1.5.1.20-RXN	NAD-P-OR-NOP	left
1.5.1.20-RXN	METHYLENE-THF-GLU-N	right
1.5.1.20-RXN	NADH-P-OR-NOP	right
1.5.1.20-RXN	PROTON	right
RXN-9165	CPD-9715	left
RXN-9165	CPD-9677	right
RXN-7656	CPD-6997	left
RXN-7656	CPD-6998	right
RXN-7656	WATER	right
3-DEHYDROQUINATE-SYNTHASE-RXN	3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	left
3-DEHYDROQUINATE-SYNTHASE-RXN	DEHYDROQUINATE	right
3-DEHYDROQUINATE-SYNTHASE-RXN	Pi	right
RXN-19421	CPD-8912	left
RXN-19421	CPD-13464	right
RXN-17698	CPD-10414	left
RXN-17698	CPD-12575	left
RXN-17698	2R-3R-Flavan-3-O-glucosides	right
RXN-17698	UDP	right
RXN-17698	PROTON	right
RXN0-2301	ISOVALERYL-COA	left
RXN0-2301	ETF-Oxidized	left
RXN0-2301	PROTON	left
RXN0-2301	3-METHYL-CROTONYL-COA	right
RXN0-2301	ETF-Reduced	right
RXN-7739	CHLOROPHYLLIDE-A	left
RXN-7739	PROTON	left
RXN-7739	CPD-7061	right
RXN-7739	MG+2	right
RXN-13537	PROTON	left
RXN-13537	PHENYLACETALDOXIME	left
RXN-13537	WATER	left
RXN-13537	PHENYLACETALDEHYDE	right
RXN-13537	AMMONIUM	right
RXN-13537	HYDROGEN-PEROXIDE	right
PHOSPHAGLYPSYN-RXN	CDPDIACYLGLYCEROL	left
PHOSPHAGLYPSYN-RXN	GLYCEROL-3P	left
PHOSPHAGLYPSYN-RXN	CMP	right
PHOSPHAGLYPSYN-RXN	L-1-PHOSPHATIDYL-GLYCEROL-P	right
PHOSPHAGLYPSYN-RXN	PROTON	right
RXN-3164	INDOLE-3-ACETYL-BETA-4-D-GLUCOSE	left
RXN-3164	WATER	left
RXN-3164	INDOLE_ACETATE_AUXIN	right
RXN-3164	Glucopyranose	right
RXN-3164	PROTON	right
RXN-15399	CPD-13923	left
RXN-15399	CPD-9905	right
RXN-5721	2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI	left
RXN-5721	QUINOLINATE	right
RXN-5721	WATER	right
RXN-5721	PROTON	right
RXN-7226	CPD-6641	left
RXN-7226	CPD-4211	left
RXN-7226	CPD-6645	right
RXN-7226	PPI	right
RXN-11439	CPD-12394	left
RXN-11439	WATER	left
RXN-11439	CPDQT-411	right
RXN-11439	CPD-12607	right
RXN-11669	CPD-14242	left
RXN-11669	PROTON	left
RXN-11669	CPD-7901	right
RXN-11669	CARBON-DIOXIDE	right
3.5.1.60-RXN	CPD-571	left
3.5.1.60-RXN	WATER	left
3.5.1.60-RXN	Long-Chain-Fatty-Acids	right
3.5.1.60-RXN	ETHANOL-AMINE	right
METHIONINE-S-METHYLTRANSFERASE-RXN	S-ADENOSYLMETHIONINE	left
METHIONINE-S-METHYLTRANSFERASE-RXN	MET	left
METHIONINE-S-METHYLTRANSFERASE-RXN	ADENOSYL-HOMO-CYS	right
METHIONINE-S-METHYLTRANSFERASE-RXN	CPD-397	right
DLACTDEHYDROGNAD-RXN	D-LACTATE	left
DLACTDEHYDROGNAD-RXN	NAD	left
DLACTDEHYDROGNAD-RXN	PYRUVATE	right
DLACTDEHYDROGNAD-RXN	NADH	right
DLACTDEHYDROGNAD-RXN	PROTON	right
RXN-13491	CPD-13669	left
RXN-13491	Red-NADPH-Hemoprotein-Reductases	left
RXN-13491	OXYGEN-MOLECULE	left
RXN-13491	CPD-13670	right
RXN-13491	Ox-NADPH-Hemoprotein-Reductases	right
RXN-13491	WATER	right
RXN-14929	GERANYLGERANYL-PP	left
RXN-14929	HOMOGENTISATE	left
RXN-14929	PROTON	left
RXN-14929	PPI	right
RXN-14929	CPD-11712	right
RXN-14929	CARBON-DIOXIDE	right
RXN-11776	FARNESYL-PP	left
RXN-11776	WATER	left
RXN-11776	PROTON	right
RXN-11776	CPD-12587	right
RXN-11776	Pi	right
RXN-3103	CPD-3021	left
RXN-3103	OXYGEN-MOLECULE	left
RXN-3103	PROTON	right
RXN-3103	CPD-3001	right
RXN-3103	WATER	right
2TRANSKETO-RXN	ERYTHROSE-4P	left
2TRANSKETO-RXN	XYLULOSE-5-PHOSPHATE	left
2TRANSKETO-RXN	FRUCTOSE-6P	right
2TRANSKETO-RXN	GAP	right
RXN-9124	CPD-9617	left
RXN-9124	CPD-9630	right
RXN-8224	GEISSOSCHIZINE	left
RXN-8224	Red-NADPH-Hemoprotein-Reductases	left
RXN-8224	OXYGEN-MOLECULE	left
RXN-8224	POLYNEURIDINE-ALDEHYDE	right
RXN-8224	Ox-NADPH-Hemoprotein-Reductases	right
RXN-8224	WATER	right
RXN-11665	CPD-12635	left
RXN-11665	WATER	left
RXN-11665	CPD-12636	right
RXN-11665	GLY	right
RXN-8687	S-ADENOSYLMETHIONINE	left
RXN-8687	CPD-8914	left
RXN-8687	PROTON	right
RXN-8687	CPD-8915	right
RXN-8687	ADENOSYL-HOMO-CYS	right
RXN-8435	CPD-14553	left
RXN-8435	CPD-8052	left
RXN-8435	PROTON	right
RXN-8435	CPD-8253	right
RXN-8435	UDP	right
RXN-1501	PHOSPHATIDYLCHOLINE	left
RXN-1501	WATER	left
RXN-1501	2-Lysophosphatidylcholines	right
RXN-1501	LINOLENIC_ACID	right
RXN-1345	CPD-725	left
RXN-1345	12-OXO-CIS-9-DODECENOATE	right
RXN-1345	CIS-3-HEXENAL	right
RXN0-884	CPD-4211	left
RXN0-884	Oxidized-ferredoxins	left
RXN0-884	WATER	left
RXN0-884	HYDROXY-METHYL-BUTENYL-DIP	right
RXN0-884	Reduced-ferredoxins	right
RXN0-884	PROTON	right
RXN-7710	1-4-alpha-D-Glucan	left
RXN-7710	Starch	right
RXN3DJ-35528	ACETYL-COA	left
RXN3DJ-35528	SEROTONIN	left
RXN3DJ-35528	PROTON	right
RXN3DJ-35528	CO-A	right
RXN3DJ-35528	N-ACETYL-SEROTONIN	right
RXN-13842	S-ADENOSYLMETHIONINE	left
RXN-13842	CPD-10527	left
RXN-13842	CPD-14857	right
RXN-13842	ADENOSYL-HOMO-CYS	right
RXN-13842	PROTON	right
RXN-20311	CPD-12575	left
RXN-20311	CPD-400	left
RXN-20311	CPD-21950	right
RXN-20311	UDP	right
RXN-20311	PROTON	right
RXN-11002	NADP	left
RXN-11002	4-HYDROXY-BUTYRATE	left
RXN-11002	PROTON	right
RXN-11002	NADPH	right
RXN-11002	SUCC-S-ALD	right
RXN-9929	DI-H-OROTATE	left
RXN-9929	FUM	left
RXN-9929	OROTATE	right
RXN-9929	SUC	right
RXN-20447	4-HYDROXY-BUTYRYL-COA	left
RXN-20447	CPD-226	right
RXN-20447	WATER	right
RXN-2208	CPD-12575	left
RXN-2208	3-METHYLTHIOPROPYLHYDROXAMIC-ACID	left
RXN-2208	PROTON	right
RXN-2208	3-METHYLTHIOPROPYL-DESULFO-GLUCOSINOLATE	right
RXN-2208	UDP	right
RXN-8221	S-ADENOSYLMETHIONINE	left
RXN-8221	CPD-4241	left
RXN-8221	CPD-14751	right
RXN-8221	ADENOSYL-HOMO-CYS	right
RXN-8221	PROTON	right
RXN-6687	S-ADENOSYLMETHIONINE	left
RXN-6687	CPD-13812	left
RXN-6687	CPD-6562	right
RXN-6687	ADENOSYL-HOMO-CYS	right
RXN-6687	PROTON	right
ATPPHOSPHORIBOSYLTRANS-RXN	PHOSPHORIBOSYL-ATP	left
ATPPHOSPHORIBOSYLTRANS-RXN	PPI	left
ATPPHOSPHORIBOSYLTRANS-RXN	ATP	right
ATPPHOSPHORIBOSYLTRANS-RXN	PRPP	right
TRANS-RXN-218	PROTON	left
TRANS-RXN-218	PROTON	right
RXN-9437	CPD-12575	left
RXN-9437	CPD-7026	left
RXN-9437	PROTON	right
RXN-9437	CPD-10077	right
RXN-9437	UDP	right
RXN-10625	PHYTYL-PYROPHOSPHATE	left
RXN-10625	NADP	left
RXN-10625	GERANYLGERANYL-PP	right
RXN-10625	NADPH	right
RXN-10625	PROTON	right
3.2.1.3-RXN	Glycogens	left
3.2.1.3-RXN	WATER	left
3.2.1.3-RXN	Glycogens	right
3.2.1.3-RXN	Glucopyranose	right
RXNQT-4173	CPDQT-34	left
RXNQT-4173	CPDQT-39	right
RXN-4725	CPD-12575	left
RXN-4725	CPD-332	left
RXN-4725	PROTON	right
RXN-4725	CPD-4616	right
RXN-4725	UDP	right
RXN-12582	CHOLINE	left
RXN-12582	NADP	left
RXN-12582	BETAINE_ALDEHYDE	right
RXN-12582	NADPH	right
RXN-12582	PROTON	right
RXN-13988	P-COUMAROYL-COA	left
RXN-13988	CPD-14979	left
RXN-13988	CPD-14986	right
RXN-13988	CO-A	right
HEMEOSYN-RXN	PROTOHEME	left
HEMEOSYN-RXN	FARNESYL-PP	left
HEMEOSYN-RXN	WATER	left
HEMEOSYN-RXN	CPD-17063	right
HEMEOSYN-RXN	PPI	right
RXN-6642	CPD-6262	left
RXN-6642	WATER	left
RXN-6642	S-Substituted-L-Cysteines	right
RXN-6642	GLY	right
2.5.1.46-RXN	SPERMIDINE	left
2.5.1.46-RXN	EIF5A-LYSINE	left
2.5.1.46-RXN	CPD-9973	right
2.5.1.46-RXN	CPD-313	right
2.5.1.46-RXN	PROTON	right
RXN-7461	ACETYLSERINE	left
RXN-7461	DIHYDROXYPIRIDIN-CPD	left
RXN-7461	MIMOSINE	right
RXN-7461	PROTON	right
RXN-7461	ACET	right
RXN0-1441	ADENOSINE_DIPHOSPHATE_RIBOSE	left
RXN0-1441	WATER	left
RXN0-1441	AMP	right
RXN0-1441	CPD-15317	right
RXN0-1441	PROTON	right
RXN-9021	S-ADENOSYLMETHIONINE	left
RXN-9021	CPD-9494	left
RXN-9021	PROTON	right
RXN-9021	CPD-9499	right
RXN-9021	ADENOSYL-HOMO-CYS	right
RXN-13875	CPD-12575	left
RXN-13875	CPD-14856	left
RXN-13875	CPD-14887	right
RXN-13875	UDP	right
RXN-13875	PROTON	right
PERILLYL-ALCOHOL-DEHYDROGENASE-RXN	Perillyl-Alcohols	left
PERILLYL-ALCOHOL-DEHYDROGENASE-RXN	NAD	left
PERILLYL-ALCOHOL-DEHYDROGENASE-RXN	CPD-1084	right
PERILLYL-ALCOHOL-DEHYDROGENASE-RXN	NADH	right
PERILLYL-ALCOHOL-DEHYDROGENASE-RXN	PROTON	right
RXN-8472	CPD-12575	left
RXN-8472	CPD-8663	left
RXN-8472	PROTON	right
RXN-8472	CPD-8664	right
RXN-8472	UDP	right
RXN-2005	BENZOYLCOA	left
RXN-2005	WATER	left
RXN-2005	PROTON	right
RXN-2005	BENZOATE	right
RXN-2005	CO-A	right
ICOSANOYL-COA-SYNTHASE-RXN	STEAROYL-COA	left
ICOSANOYL-COA-SYNTHASE-RXN	MALONYL-COA	left
ICOSANOYL-COA-SYNTHASE-RXN	NADH-P-OR-NOP	left
ICOSANOYL-COA-SYNTHASE-RXN	PROTON	left
ICOSANOYL-COA-SYNTHASE-RXN	CPD-9965	right
ICOSANOYL-COA-SYNTHASE-RXN	CARBON-DIOXIDE	right
ICOSANOYL-COA-SYNTHASE-RXN	CO-A	right
ICOSANOYL-COA-SYNTHASE-RXN	NAD-P-OR-NOP	right
ICOSANOYL-COA-SYNTHASE-RXN	WATER	right
RXN-13695	CPD-14737	left
RXN-13695	WATER	left
RXN-13695	CPD-6481	right
RXN-13695	6-O-BETA-D-XYLOPYRANOSYL	right
RXN-8629	DIHYDROLIPOYL-GCVH	left
RXN-8629	NAD	left
RXN-8629	PROTEIN-LIPOYLLYSINE	right
RXN-8629	NADH	right
RXN-8629	PROTON	right
BENZYL-ALC-DEHYDROGENASE-RXN	BENZYL-ALCOHOL	left
BENZYL-ALC-DEHYDROGENASE-RXN	NAD	left
BENZYL-ALC-DEHYDROGENASE-RXN	PROTON	right
BENZYL-ALC-DEHYDROGENASE-RXN	BENZALDEHYDE	right
BENZYL-ALC-DEHYDROGENASE-RXN	NADH	right
RXN-12243	CPD-12321	left
RXN-12243	PLASTOQUINONE	left
RXN-12243	CPD-13171	right
RXN-12243	Plastoquinols	right
COBALADENOSYLTRANS-RXN	CPD-20905	left
COBALADENOSYLTRANS-RXN	ATP	left
COBALADENOSYLTRANS-RXN	PROTON	left
COBALADENOSYLTRANS-RXN	B12-Corrinoid-Adenosyltranferase	right
COBALADENOSYLTRANS-RXN	P3I	right
RXN-12797	CPD-17354	left
RXN-12797	OXYGEN-MOLECULE	left
RXN-12797	FERROCYTOCHROME-B5	left
RXN-12797	PROTON	left
RXN-12797	CPD-17355	right
RXN-12797	FERRICYTOCHROME-B5	right
RXN-12797	WATER	right
RXN-8920	4-hydroxybenzoate	left
RXN-8920	GERANYL-PP	left
RXN-8920	CPD-9318	right
RXN-8920	PPI	right
2.4.1.141-RXN	CPD-190	left
2.4.1.141-RXN	UDP-N-ACETYL-D-GLUCOSAMINE	left
2.4.1.141-RXN	NN-DIACETYLCHITOBIOSYLDIPHOSPHODOLICHO	right
2.4.1.141-RXN	PROTON	right
2.4.1.141-RXN	UDP	right
RXN-10868	PAPS	left
RXN-10868	CPDQT-326	left
RXN-10868	3-5-ADP	right
RXN-10868	28-Homobrassinosteroid-Sulfates	right
RXN-9700	APIGENIN-7-O-BETA-D-GLUCOSIDE	left
RXN-9700	MALONYL-COA	left
RXN-9700	CPD-10318	right
RXN-9700	CO-A	right
RXN-8901	CPD-9275	left
RXN-8901	CPD-9293	right
RXN-8901	CPD-9273	right
RXN-9131	Glucosylated-Glucose-Acceptors	left
RXN-9131	DIOXINDOLE-3-ACETATE	left
RXN-9131	CPD-9642	right
RXN-9131	Non-Glucosylated-Glucose-Acceptors	right
RXN-9558	Cis-vaccenoyl-ACPs	left
RXN-9558	NAD	left
RXN-9558	cis-vaccen-2-enoyl-ACPs	right
RXN-9558	NADH	right
RXN-9558	PROTON	right
RXN-14858	CPD-15776	left
RXN-14858	WATER	left
RXN-14858	THZ	right
RXN-14858	CPD-15778	right
RXN-14858	PROTON	right
RXN-9130	2-OXINDOLE-3-ACETIC-ACID	left
RXN-9130	DIOXINDOLE-3-ACETATE	right
1.5.1.32-RXN	NADP	left
1.5.1.32-RXN	12-DIHYDROVOMILENINE	left
1.5.1.32-RXN	PROTON	right
1.5.1.32-RXN	NADPH	right
1.5.1.32-RXN	VOMILENINE	right
RXN-8961	CPD-9409	left
RXN-8961	GLYOX	right
RXN-8961	PROPIONYL-COA	right
RXNQT-4324	CPD-12575	left
RXNQT-4324	CPDQT-411	left
RXNQT-4324	PROTON	right
RXNQT-4324	CPDQT-416	right
RXNQT-4324	UDP	right
RXNQT-4319	CPDQT-406	left
RXNQT-4319	WATER	left
RXNQT-4319	CPDQT-411	right
RXNQT-4319	PYRUVATE	right
RXNQT-4319	AMMONIUM	right
APIGNAR-RXN	CPD-20012	left
APIGNAR-RXN	NARINGENIN-CMPD	right
RXN-4466	OMEGA-ALDEHYDE-FATTY-ACID	left
RXN-4466	WATER	left
RXN-4466	NAD	left
RXN-4466	Alpha-omega-dicarboxylates	right
RXN-4466	NADH	right
RXN-4466	PROTON	right
PELUDP-RXN	CPD-12575	left
PELUDP-RXN	PELARGONIDIN-CMPD	left
PELUDP-RXN	UDP	right
PELUDP-RXN	PELARGONIDIN-3-GLUCOSIDE-CMPD	right
RXN-15139	ADENINE	left
RXN-15139	CPD-12377	left
RXN-15139	CPD0-2461	right
RXN-15139	WATER	right
RXN-6421	SPERMINE	left
RXN-6421	OXYGEN-MOLECULE	left
RXN-6421	WATER	left
RXN-6421	CPD-6121	right
RXN-6421	CPD-313	right
RXN-6421	HYDROGEN-PEROXIDE	right
RXN-15556	S-ubiquitinyl-UAP-E1-L-cysteine	left
RXN-15556	Ubiquitin-carrier-protein-E2-L-cysteine	left
RXN-15556	Ubiquitin-activating-protein-E1-L-cys	right
RXN-15556	S-ubiquitinyl-UCP-E2-L-cysteine	right
RXN-10919	SINAPATE	left
RXN-10919	CO-A	left
RXN-10919	ATP	left
RXN-10919	SINAPOYL-COA	right
RXN-10919	AMP	right
RXN-10919	PPI	right
1.1.1.8-RXN	GLYCEROL-3P	left
1.1.1.8-RXN	NAD	left
1.1.1.8-RXN	DIHYDROXY-ACETONE-PHOSPHATE	right
1.1.1.8-RXN	NADH	right
1.1.1.8-RXN	PROTON	right
RXN-172	CPD-482	left
RXN-172	2-KETOGLUTARATE	left
RXN-172	OXYGEN-MOLECULE	left
RXN-172	PROTON	right
RXN-172	CPD-498	right
RXN-172	SUC	right
RXN-172	CARBON-DIOXIDE	right
RXN-172	WATER	right
RXN-22316	CPD-763	left
RXN-22316	CPD-24319	right
RXN-22316	PROTON	right
RXN-743	CPD-12575	left
RXN-743	CPD-648	left
RXN-743	PROTON	right
RXN-743	UDP	right
RXN-743	CPD-1042	right
RXN-12861	CPD-13907	left
RXN-12861	CPD-334	right
RXN-12861	PROTON	right
LOGANATE-O-METHYLTRANSFERASE-RXN	S-ADENOSYLMETHIONINE	left
LOGANATE-O-METHYLTRANSFERASE-RXN	LOGANATE	left
LOGANATE-O-METHYLTRANSFERASE-RXN	ADENOSYL-HOMO-CYS	right
LOGANATE-O-METHYLTRANSFERASE-RXN	LOGANIN	right
RXN-12864	SELENITE	left
RXN-12864	GLUTATHIONE	left
RXN-12864	PROTON	left
RXN-12864	CPD-13908	right
RXN-12864	OXIDIZED-GLUTATHIONE	right
RXN-12864	WATER	right
RXN-16781	CPD-18091	left
RXN-16781	P-COUMAROYL-COA	left
RXN-16781	CPD-18099	right
RXN-16781	CO-A	right
RXN-10005	FARNESYL-PP	left
RXN-10005	CPD-10758	right
RXN-10005	PPI	right
RXN-11241	S-ADENOSYLMETHIONINE	left
RXN-11241	CPD-387	left
RXN-11241	ADENOSYL-HOMO-CYS	right
RXN-11241	CPD-7676	right
MALTODEG-RXN	MALTOHEXAOSE	left
MALTODEG-RXN	MALTOSE	left
MALTODEG-RXN	CPD0-1133	right
MALTODEG-RXN	Glucopyranose	right
RXN-9000	CPD-9459	left
RXN-9000	UDP-GLUCURONATE	left
RXN-9000	PROTON	right
RXN-9000	CPD-9460	right
RXN-9000	UDP	right
RXN1F-155	CPD1F-133	left
RXN1F-155	CPD1F-135	right
TRANS-RXN-227	L-CITRULLINE	left
TRANS-RXN-227	L-CITRULLINE	right
RXN-2948	INDOLE_ACETATE_AUXIN	left
RXN-2948	GLN	left
RXN-2948	ATP	left
RXN-2948	PROTON	right
RXN-2948	INDOLE-3-ACETYL-GLN	right
RXN-2948	AMP	right
RXN-2948	PPI	right
RXN-18783	CPD-12575	left
RXN-18783	CPD-15079	left
RXN-18783	6C-Glc-2-hydroxyeriodictyol	right
RXN-18783	UDP	right
RXN-18783	PROTON	right
RXN-13023	CPD-14050	left
RXN-13023	PROTON	left
RXN-13023	CPDQT-343	right
RXN-13023	WATER	right
RXN-13023	CARBON-DIOXIDE	right
RXN-11306	CPD-12266	left
RXN-11306	WATER	left
RXN-11306	CPD-9382	right
RXN-11306	Pi	right
RXN-12189	S-ADENOSYLMETHIONINE	left
RXN-12189	HSCN	left
RXN-12189	CPD-13128	right
RXN-12189	ADENOSYL-HOMO-CYS	right
RXN-21005	CAFFEOYL-COA	left
RXN-21005	WATER	left
RXN-21005	CPD-7616	right
RXN-21005	ACETYL-COA	right
RXNQT-4304	GLUTATHIONE	left
