Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-15533	CPD-15533	tetracenomycin C	472.1005614851					C23H20O11			plantcyc <https://plantcyc.org/>		472.1005614851	CC1(/C2(C(/C=C(C(/C(OC)=O)=1)/OC)=C/C3(/C(=O)[C@]4(O)([C@](O)(C(=O)C(/C(O)=2)=3)C(=O)/C=C([C@@H](O)4)/OC))))		ULHJWHCSSAEMLW-UEVCKROQSA-N	Organic compounds	Benzenoids	Naphthacenes	Tetracenequinones	Tetracenequinones	Aromatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4183	CPD-4183	4alpha-methyl-cholesta-8,14-dienol	398.3548660987					C28H46O			plantcyc <https://plantcyc.org/>	4alpha-methylcholesta-8,14-dien-3beta-ol	398.3548660987	CC(CCC[C@@H](C)[C@@H]3([C@]2(CCC4(/[C@]1(CC[C@@H]([C@H]([C@@H]1CCC(/C2=CC3)=4)C)O)C))(C)))C		OUCINTVMAVITJZ-HESBYNJASA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Cholesterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-444	CPD-444	S -methyl-5-thio-alpha-D-ribose 1-phosphate	260.011959972					C6H11O7PS			plantcyc <https://plantcyc.org/>	5-methylthioribose-1-phosphate // 5-methylthio-D-ribose-1-phosphate // 1-phosphomethylthioribose // 1-phospho-5-S-methylthioribose // 1-PMTR // 1-phospho-5-S-methylthio-alpha-D-ribofuranoside // S -methyl-5-thio-D-ribose 1-phosphate	260.011959972	CSC[C@H]1(O[C@H](OP([O-])(=O)[O-])[C@@H]([C@@H]1O)O)		JTFITTQBRJDSTL-KVTDHHQDSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8192	CPD-8192	demethylsuberosin	230.0942943157					C14H14O3			plantcyc <https://plantcyc.org/>	7-demethylsuberosin // 7-hydroxy-6-prenyl-1-benzopyran-2-one	230.0942943157	CC(C)=CCC2(/C=C1(\C=C/C(OC/1=C/C(/O)=2)=O))		FIDUIAPDSKSUGO-UHFFFAOYSA-N	Organic compounds	Phenylpropanoids and polyketides	Coumarins and derivatives	Hydroxycoumarins	7-hydroxycoumarins	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14281	CPD-14281	trans -docos-2-enoyl-CoA	1087.4231242717					C43H72N7O17P3S			plantcyc <https://plantcyc.org/>	trans -2,3-dihydro-docosenoyl-CoA // (2 E )-docosenoyl-CoA	1087.4231242717	CCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O		KRTIFNFQCJTGMV-DYAVHEMFSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Very long-chain 2-enoyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15004	CPD-15004	(3E)-phytochromobilin	584.263484909					C33H34N4O6			plantcyc <https://plantcyc.org/>		584.263484909	C/C=C1([C@@H](C)C(NC\1=C/C4(/NC(/C=C3(C(/CCC([O-])=O)=C(C)/C(\C=C2(C(/C)=C(C=C)/C(=O)N2))=N\3))=C(CCC([O-])=O)/C(\C)=4))=O)		DKMLMZVDTGOEGU-UAWLBFNISA-L	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Bilirubins	Bilirubins	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7733	CPD-7733	aurachin C	379.2511293087					C25H33NO2			plantcyc <https://plantcyc.org/>		379.2511293087	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC1(\C(C2(/C=C\C=C/C(/N(C(/C)=1)O)=2))=O)		FIHXCHBEHLCXEG-YEFHWUCQSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13670	CPD-13670	30-hydroxy-11-oxo-beta-amyrin	456.3603454071					C30H48O3			plantcyc <https://plantcyc.org/>		456.3603454071	C[C@]1([C@H](CC[C@@]2(C5([C@@](CCC12)([C@]3(C(/C4([C@@](CC3)(CC[C@@](C4)(CO)C)C))=C/C(=O)5)C)C))C)O)C		JCGXIYQLRYPHDG-ZBYJLJTQSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
SALUTARIDINOL	SALUTARIDINOL	salutaridinol	329.1627082319					C19H24NO4			plantcyc <https://plantcyc.org/>	5,6,8,14-tetradehydro-3,6-dimethoxy-17-methyl-morphinan-4,7-diol	329.1627082319	C[NH+]4(CC[C@@]12(/C=C([C@@H](O)/C=C1/[C@@H](CC3(\C2=C(O)C(/OC)=C\C=3))4)/OC))		LLSADFZHWMEBHH-TYILLQQXSA-O							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
3-BROMOPYRUVATE	3-BROMOPYRUVATE	3-bromopyruvate	165.9265565626					C3H2O3BR			plantcyc <https://plantcyc.org/>	bromopyruvate // 3-bromopyruvic acid // bromopyruvic acid // 3-bromo-2-oxopropanoic acid	165.9265565626	C(Br)C(=O)C(=O)[O-]		PRRZDZJYSJLDBS-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Keto acids and derivatives	Alpha-keto acids and derivatives	Alpha-keto acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11527	CPD-11527	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxybutanoyl)-CoA	1003.2564528739					C35H52N7O19P3S			plantcyc <https://plantcyc.org/>	OPC4-3-hydroxyacyl-CoA	1003.2564528739	CC\C=C/C[C@H]1([C@H](CCC(=O)1)C[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])		YUFHOTSRMDFGNS-GBYPGRTBSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	(S)-3-hydroxyacyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-25240	CPD-25240	N 1 -(1-deoxy-D-fructos-1-yl)-L-lysine	308.1583511355					C12H25N2O7			plantcyc <https://plantcyc.org/>	N alpha -(D-fructosyl)-L-lysine	308.1583511355	C([C@@]1(O)(OC[C@@H](O)[C@@H](O)[C@H](O)1))[NH2+][C@H](C(=O)[O-])CCCC[NH3+]		MJTOFLFMNGKVNS-TYCYOEEFSA-O							completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7016	CPD-7016	7 1 -hydroxychlorophyll a	908.5302279646					C55H71N4O6MG			plantcyc <https://plantcyc.org/>		908.5302279646	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(/C6(\[C-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/CO)=C(CC)\C(/C=C(C(\C)=1)\2)=N/3))=4)5))=6)))=N\7)))		GTDBMSHAERJYQW-YKKLGNEQSA-M	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Metallotetrapyrroles	Metallotetrapyrroles	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4607	CPD-4607	benzyladenine-7- N -glucoside	387.1542688106					C18H21N5O5			plantcyc <https://plantcyc.org/>		387.1542688106	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)N3(C4(C(/NCC2(\C=C/C=C\C=2))=N\C=N/C(\N=C/3)=4))))O		MFMRRPHRZQYKIJ-YYZLIPTLSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glycosylamines	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-MYO-INOSITOL-4-PHOSPHATE	D-MYO-INOSITOL-4-PHOSPHATE	1D- myo -inositol 4-monophosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>	D- myo -inositol 4-phosphate // D- myo -inositol 4-monophosphate // inositol 4-phosphate // Ins(4)P 1 // Ins4P	260.0297185262	[C@@H]1(O)([C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)1)		INAPMGSXUVUWAF-CNWJWELYSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-248	CPD-248	2-formylaminobenzaldehyde	149.0476784741					C8H7NO2			plantcyc <https://plantcyc.org/>		149.0476784741	C(C1(\C(\NC=O)=C/C=C\C=1))=O		PVIMSPYDDGDCTG-UHFFFAOYSA-N	Organic compounds	Benzenoids	Benzene and substituted derivatives	Anilides	Anilides	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7726	CPD-7726	dihydroxyphaseic acid	282.1467238167					C15H21O5			plantcyc <https://plantcyc.org/>	(-)-dihydroxyphaseic acid // DPA	282.1467238167	CC(\C=C\[C@@]2(O)([C@@]1(OC[C@@](C[C@H](O)C1)(C)2)(C)))=C\C(=O)[O-]		XIVFQYWMMJWUCD-GCLQBGPMSA-M	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Abscisic acids and derivatives	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
DELTA3-ISOPENTENYL-PP	DELTA3-ISOPENTENYL-PP	isopentenyl diphosphate	246.0058257599					C5H9O7P2			plantcyc <https://plantcyc.org/>	3-methylbut-3-en-1-yl diphosphate // isopentenyl-PP // isopentenyl pyrophosphate // delta(3)-isopentenyl-PP // &Delta; 3 -isopentenyl-PP // 3-methylbut-3-enyl diphosphate // 3-methylbut-3-enyl pyrophosphate // isopentenyl diphosphate	246.0058257599	C=C(C)CCOP([O-])(=O)OP([O-])(=O)[O-]		NUHSROFQTUXZQQ-UHFFFAOYSA-K	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Isoprenoid phosphates	Isoprenoid phosphates	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19421	CPD-19421	4'- O -methylnorbelladine	273.1364934814					C16H19NO3			plantcyc <https://plantcyc.org/>	5-({[2-(4-hydroxyphenyl)ethyl]amino}methyl)-2-methoxyphenol	273.1364934814	COC2(/C=C\C(\CNCCC1(\C=C/C(/O)=C\C=1))=C/C(/O)=2)		SDLILULALIDNSO-UHFFFAOYSA-N	Organic compounds	Alkaloids and derivatives	Amaryllidaceae alkaloids	Norbelladine-type amaryllidaceae alkaloids	Norbelladine-type amaryllidaceae alkaloids	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-709	CPD-709	(5alpha)-campestan-3-one	400.3705161629					C28H48O			plantcyc <https://plantcyc.org/>	methylcholestanone // (24 R )-24-methyl-5alpha-cholestan-3-one // 3-dehydro-campestanol	400.3705161629	CC(C)[C@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(CC(=O)CC[C@@](C)1[C@H]2CC[C@](C)34))))		DDJMOMHMVFXEQF-JBQSTXLYSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergosterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-17595	CPD-17595	(-)-yatein	400.1522031251					C22H24O7			plantcyc <https://plantcyc.org/>	deoxypodorhizone // dihydroanhydropodorhizol // (3R,4R)-4-(2H-1,3-benzodioxol-5-ylmethyl)-3-[(3,4,5-trimethoxyphenyl)methyl]oxolan-2-one	400.1522031251	COC4(/C=C(C[C@@H]3([C@@H](CC1(\C=C/C2(/OCOC(/C=1)=2)))COC3=O))\C=C(C(\OC)=4)\OC)		GMLDZDDTZKXJLU-JKSUJKDBSA-N	Organic compounds	Lignans, neolignans and related compounds	Furanoid lignans	Tetrahydrofuran lignans	Dibenzylbutyrolactone lignans	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CHLOROPHYLLIDE-A	CHLOROPHYLLIDE-A	chlorophyllide a	614.2379621227					C35H32N4O5MG			plantcyc <https://plantcyc.org/>	chlorophyllide	614.2379621227	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)[O-])C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C)=C(CC)/C(\C=C(C(\C)=1)/2)=N3))=4)5))=6)))=N7)))			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-20417	CPD-20417	11-hydroxycucurbitadienol	442.3810808492					C30H50O2			plantcyc <https://plantcyc.org/>		442.3810808492	CC(C)=CCC[C@@H](C)[C@H]1(CC[C@@]4([C@]1(C)C[C@@H](O)[C@]2(C)([C@@H](C/C=C3([C@@H]2CC[C@H](O)C(C)(C)3))4))C)		BXJMMHFVUAQJBV-WSZKGZBVSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ADENOSYL-P4	ADENOSYL-P4	P 1 ,P 4 - bis (5'-adenosyl) tetraphosphate	836.0482648107					C20H24N10O19P4			plantcyc <https://plantcyc.org/>	Ap 4 A // AppppA // P(1),P(4)-bis(5'-adenosyl)tetraphosphate // bis (5'-adenosyl) tetraphosphate // 5',5'''-diadenosine tetraphosphate	836.0482648107	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))[C@H]6(O[C@@H](N4(C5(\C(\N=C/4)=C(N)/N=C\N=5)))[C@H](O)[C@H](O)6)		YOAHKNVSNCMZGQ-XPWFQUROSA-J	Organic compounds	Nucleosides, nucleotides, and analogues	(5'->5')-dinucleotides		(5'->5')-dinucleotides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-11541	CPD-11541	cucurbitadienol	426.3861662271					C30H50O			plantcyc <https://plantcyc.org/>		426.3861662271	CC(C)=CCC[C@@H](C)[C@H]1(CC[C@@]4([C@]1(C)CC[C@]2(C)([C@@H](C/C=C3([C@@H]2CC[C@H](O)C(C)(C)3))4))C)		WSPRAEIJBDUDRX-FBJXRMALSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PTEROATE	PTEROATE	pteroate	312.0970882827					C14H11N6O3			plantcyc <https://plantcyc.org/>	4-{[(2-amino-4-hydroxypteridin-6-yl)methyl]amino}benzoate	312.0970882827	C(NC1(\C=C/C(/C(=O)[O-])=C\C=1))C2(\C=N/C3(\N=C(N)/NC(=O)C(\N=2)=3))		JOAQINSXLLMRCV-UHFFFAOYSA-M	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pterins and derivatives	Pterins and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ALLYSINE	ALLYSINE	( S )-2-amino-6-oxohexanoate	145.0738932246					C6H11NO3			plantcyc <https://plantcyc.org/>	L-2-aminoadipate 6-semialdehyde // 2-aminoadipate 6-semialdehyde // alpha-aminoadipate 6-semialdehyde // 2-aminoadipate semialdehyde // L-allysine // ( S )-2-aminoadipate 6-semialdehyde // 2-aminoadipate-6-semialdehyde	145.0738932246	C(=O)CCC[C@H]([NH3+])C(=O)[O-]		GFXYTQPNNXGICT-YFKPBYRVSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
MONO-VINYL-PROTOCHLOROPHYLLIDE-A	MONO-VINYL-PROTOCHLOROPHYLLIDE-A	protochlorophyllide a	612.2223120585					C35H30N4O5MG			plantcyc <https://plantcyc.org/>	monovinyl protochlorophyllide a	612.2223120585	C=CC4(\C(/C)=C5(\C=C7(C(/C)=C(CCC(=O)[O-])/C(C6(/[C-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C)=C(CC)/C(\C=C(C(\C)=1)/2)=N3))=4)5))=6)))=N7)))			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
