Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
MI-HEXAKISPHOSPHATE	MI-HEXAKISPHOSPHATE	phytate	659.8613705682					C6H6O24P6			plantcyc <https://plantcyc.org/>	phytic acid // 1D- myo -inositol 1,2,3,4,5,6-hexakisphosphate // myo -inositol hexakisphosphate // D- myo -Inositol 1,2,3,4,5,6-hexakisphosphate // myo -Inositol 1,2,3,4,5,6-hexakisphosphate // inositol 1,2,3,4,5,6-hexakisphosphate // InsP 6 // 1D- myo -inositol hexakisphosphate // IP6 // inositol hexaphosphate // Ins(1,2,3,4,5,6)P 6	659.8613705682	[C@@H]1(OP([O-])([O-])=O)([C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](OP([O-])([O-])=O)1)		IMQLKJBTEOYOSI-GPIVLXJGSA-B							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-659	CPD-659	L-arogenate	227.079372533					C10H12NO5			plantcyc <https://plantcyc.org/>	L-arogenic acid // pretyrosine	227.079372533	C([C@H](CC1(\C=C/C(\C=C/1)O)C([O-])=O)[NH3+])([O-])=O		MIEILDYWGANZNH-DSQUFTABSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	L-alpha-amino acids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-HEXAPRENYL-3-METHYL-6-METHOXY-14-BENZ	2-HEXAPRENYL-3-METHYL-6-METHOXY-14-BENZ	5-methoxy-2-methyl-3-( all-trans -hexaprenyl)benzene-1,4-diol	562.4385957281					C38H58O3			plantcyc <https://plantcyc.org/>	6-methoxy-3-methyl-2-hexaprenyl-1,4-benzoquinol // 5-demethoxyubiquinol-6 // DMQH 2 // 2-hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinol // 2- all-trans -hexaprenyl-6-methoxy-3-methyl-1,4-benzoquinol // 6-methoxy-3-methyl-2-( all-trans -hexaprenyl)-1,4-benzoquinol	562.4385957281	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C(\C)=C(/C=C(C(/O)=1)/OC)/O)		ATQQULXELMEJIX-NSUIJKAQSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenylphenols	2-polyprenyl-6-methoxyphenols	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CDP-N-METHYLETHANOLAMIN	CDP-N-METHYLETHANOLAMIN	CDP-N-methylethanolamine	460.0760305901					C12H21N4O11P2			plantcyc <https://plantcyc.org/>		460.0760305901	C(COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O)[NH2+]C		RSPRLQAZJOAGFP-QCNRFFRDSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-16501	CPD-16501	6-deoxy-6-sulfo-D-fructose	244.025288052					C6H11O8S			plantcyc <https://plantcyc.org/>	6-deoxy-6-sulphofructose // 6-deoxy-6-sulfofructose	244.025288052	C(S([O-])(=O)=O)[C@H]1(OC(O)(CO)[C@@H](O)[C@H](O)1)		QTQNAYQDKCBJTC-VRPWFDPXSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	C-glycosyl compounds	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-330	CPD-330	L-galactono-1,4-lactone	178.0477380536					C6H10O6			plantcyc <https://plantcyc.org/>	L-galactono-gamma-lactone // L-galactonate-gamma-lactone // L-galactonic acid-gamma-lactone // L-galactonic acid-g-lactone	178.0477380536	C(O)[C@H](O)[C@@H]1([C@@H](O)[C@H](O)C(=O)O1)		SXZYCXMUPBBULW-NEEWWZBLSA-N	Organic compounds	Organoheterocyclic compounds	Lactones	Gamma butyrolactones	Gamma butyrolactones	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-20260	CPD-20260	2- S -cysteinyldopa	316.0729069466					C12H16N2O6S			plantcyc <https://plantcyc.org/>		316.0729069466	C(SC1(/C(\C[C@@H](C(=O)[O-])[NH3+])=C\C=C(C(\O)=1)\O))[C@@H](C(=O)[O-])[NH3+]		IAGPESOLVJAEAG-BQBZGAKWSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Tyrosine and derivatives	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PRPP	PRPP	5-phospho-alpha-D-ribose 1-diphosphate	389.9518146567					C5H8O14P3			plantcyc <https://plantcyc.org/>	5-phosphoribosyl 1-pyrophosphate // 5-phosphoribosyl diphosphate // 5-phosphoribosyl-1-PP // 5-phosphoribosyl-PP // 5-phosphoribosyl-1-pyrophosphate // 5-phosphoribosylpyrophosphate // phosphoribosylpyrophosphate // 5-phospho-ribosyl-pyrophosphate // alpha-D-5-phosphoribosylPP // alpha-D-5-P-RibosylPP	389.9518146567	C(OP(=O)([O-])[O-])[C@@H]1([C@@H](O)[C@@H](O)[C@H](O1)OP(OP([O-])(=O)[O-])([O-])=O)		PQGCEDQWHSBAJP-TXICZTDVSA-I	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentose phosphates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10420	CPD-10420	4-sulfomuconolactone	221.9834232373					C6H4O7S			plantcyc <https://plantcyc.org/>	4-carboxymethylen-4-sulfo-but-2-en-olide	221.9834232373	C([O-])(=O)CC1(S(=O)(=O)[O-])(\C=C/C(=O)O1)		WEEOYKXHMIPYQX-UHFFFAOYSA-L	Organic compounds	Organoheterocyclic compounds	Dihydrofurans	Furanones	Butenolides	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-HYDROXYSUCCINAMATE	2-HYDROXYSUCCINAMATE	2-hydroxysuccinamate	133.0375077183					C4H6NO4			plantcyc <https://plantcyc.org/>		133.0375077183	C(C(C(=O)[O-])O)C(N)=O		RTTYFXMXRFYCHM-UHFFFAOYSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty acids and conjugates	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12907	CPD-12907	4alpha-hydroxymethyl-ergosta-7,24(24 1 )-dien-3beta-ol	428.365430785					C29H48O2			plantcyc <https://plantcyc.org/>		428.365430785	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](CO)[C@H](CC=1)2))CC[C@](C)34))))=C		QFGCPIMZVWPNNF-KMPIVKRFSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergosterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8746	CPD-8746	(-)-germacrene D	204.1878007704					C15H24			plantcyc <https://plantcyc.org/>	(-)-( S )-germacrene D // (-)-(7 S )-germacrene-D // (1E,6E,8S)-1-methyl-5-methylidene-8-(propan-2-yl)cyclodeca-1,6-diene	204.1878007704	CC(C)[C@H]1(/C=C/C(CC\C=C(C)/CC1)=C)		GAIBLDCXCZKKJE-QRYCCKSOSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Germacrane sesquiterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-26990	CPD-26990	3- O -beta-D-glucopyranosyl-6- O -beta-D-glucopyranosylcycloastragenol	814.4714715785					C42H70O15			plantcyc <https://plantcyc.org/>		814.4714715785	CC2([C@H]5([C@@]8(CC[C@H](O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1))2)(C[C@]3(CC[C@]7([C@](C)([C@@H]3C[C@H](O[C@H]4([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4))5)C[C@@H]([C@@H]([C@]6(CC[C@H](O6)C(C)(O)C)C)7)O)C)8)))C		JHWZSIJAGLQCBD-DYKMNTEFSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-24092	CPD-24092	prestrychnine	396.1685218913					C22H24N2O5			plantcyc <https://plantcyc.org/>		396.1685218913	C([O-])(=O)CC(=O)N3([C@H]5([C@@H]6(C(O)OC/C=C1([C@H](C[C@H]2([C@@](CC[NH+](C1)2)(C4(\C/3=C/C=C\C=4))5))6))))		NAOVADXKDNYEDD-NFQHTMJASA-N							not_found	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-24361	CPD-24361	methylarsonic acid	139.9454654268					CH5O3AS			plantcyc <https://plantcyc.org/>	MMA V // MeAsO(OH) 2 // methanearsonic acid // monomethylarsonic acid	139.9454654268	C[As](=O)(O)O		QYPPRTNMGCREIM-UHFFFAOYSA-N	Organic compounds	Organometallic compounds	Organometalloid compounds	Organoarsenic compounds	Pentaorganoarsanes	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14277	CPD-14277	(3 R )-3-hydroxylignoceroyl-CoA	1133.4649890864					C45H78N7O18P3S			plantcyc <https://plantcyc.org/>		1133.4649890864	CCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O		QIBKBVRVOFIKLN-YSOWJFSKSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Very-long-chain (3R)-3-hydroxyacyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-648	CPD-648	( S )-4-hydroxymandelonitrile	149.0476784741					C8H7NO2			plantcyc <https://plantcyc.org/>	(2S)-hydroxy(4-hydroxyphenyl)acetonitrile	149.0476784741	C1(/C=C(\C=C/C(/[C@H](O)C#N)=1)/O)		HOOOPXDSCKBLFG-MRVPVSSYSA-N	Organic compounds	Benzenoids	Phenols	1-hydroxy-2-unsubstituted benzenoids	1-hydroxy-2-unsubstituted benzenoids	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14652	CPD-14652	(+)-5-deoxystrigol	330.1467238167					C19H22O5			plantcyc <https://plantcyc.org/>		330.1467238167	CC1(\C(=O)O[C@H](\C=1)O/C=C2([C@@H]3([C@H](OC(=O)2)C4([C@@](C)(C)CCCC(C3)=4))))		QXTUQXRFEBHUBA-DYLOANJQSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Terpene lactones	Strigolactones	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8080	CPD-8080	1-18:2-2-16:3-monogalactosyldiacylglycerol	748.5125485322					C43H72O10			plantcyc <https://plantcyc.org/>	18:2-16:3-MGDG // 1-(9Z,12Z-octadecadienoyl)-2-(7Z,10Z,13Z-hexadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	748.5125485322	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/C\C=C/CC)=O)=O		DVRKGRMGQJLNPC-NIDYUPDJSA-N	Organic compounds	Lipids and lipid-like molecules	Glycerolipids	Glycosylglycerols	Glycosyldiacylglycerols	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-712	CPD-712	6-deoxocathasterone	418.3810808492					C28H50O2			plantcyc <https://plantcyc.org/>	deoxocathasterone // (22 S )-5alpha-campestane-3beta,22-diol	418.3810808492	CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))		ZHZKWZJLUNXOSN-YUZBOUAZSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Dihydroxy bile acids, alcohols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14485	CPD-14485	glycyrrhetaldehyde	454.3446953429					C30H46O3			plantcyc <https://plantcyc.org/>	glycyrrhetinic aldehyde	454.3446953429	C[C@@]4(C)(C3(CC[C@@]2(C)([C@]1(C)(CC[C@@]5([C@H](C/1=C\C(C2[C@](C)3CC[C@H](O)4)=O)C[C@](C=O)(C)CC5)C))))		OTKNPGBTQXVJNH-DFRAZXLMSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ENT-KAUR-16-EN-19-OL	ENT-KAUR-16-EN-19-OL	ent -kaurenol	288.2453156493					C20H32O			plantcyc <https://plantcyc.org/>	ent -kaur-16-en-19-ol	288.2453156493	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2([C@](C)(CO)CCC[C@](C)2[C@@H]3CC4))))		TUJQVRFWMWRMIO-XRNRSJMDSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Kaurane diterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11740	CPD-11740	carboxyphosphinopyruvate	195.9772890252					C4H2O7P			plantcyc <https://plantcyc.org/>		195.9772890252	C(P(C([O-])=O)([O-])=O)C(=O)C(=O)[O-]		YTKWPNBYPYOWCP-UHFFFAOYSA-K	Organic compounds	Organic acids and derivatives	Keto acids and derivatives	Alpha-keto acids and derivatives	Alpha-keto acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15647	CPD-15647	UDP- N -acetyl-alpha-D-quinovosamine	591.0866548559					C17H25N3O16P2			plantcyc <https://plantcyc.org/>	UDP-6-deoxy- N - acetyl-alpha-D-glucosamine // UDP-D-QuiNAc // UDP-QuiNAc	591.0866548559	C[C@@H]3([C@@H](O)[C@@H]([C@H]([C@@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])O3)NC(C)=O)O)		INJACODUUNZJCO-WNSRFTAOSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine nucleotide sugars	Pyrimidine nucleotide sugars	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
P-COUMAROYL-COA	P-COUMAROYL-COA	( E )-4-coumaroyl-CoA	913.1519878024					C30H38N7O18P3S			plantcyc <https://plantcyc.org/>	p -coumaroyl-CoA // 4-hydroxycinnamoyl-CoA // 4-coumaryl-CoA // p -coumaryl-CoA // 4-coumaroyl-CoA // trans -4-coumaroyl-CoA	913.1519878024	CC(C)(COP(OP([O-])(OC[C@@H]1([C@@H](OP([O-])([O-])=O)[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))=O)([O-])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C4(\C=C/C(/O)=C\C=4)		DMZOKBALNZWDKI-MATMFAIHSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	2-enoyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
1-L-MYO-INOSITOL-1-P	1-L-MYO-INOSITOL-1-P	1D- myo -inositol 3-monophosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>	1-L- myo -inositol-1-p // L- myo -inositol 1-phosphate // inositol 1-phosphate // myo -inositol 1-phosphate // 1D- myo -inositol 3-phosphate // Ins(3)P 1 // D- myo -inositol (3)-monophosphate // myo -inositol 1-monophosphate // Ins3P // 1L- myo -inositol 1-phosphate // myo -inositol phosphate	260.0297185262	[C@H]1(O)([C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)1)		INAPMGSXUVUWAF-PTQMNWPWSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15566	CPD-15566	(2E,4E)-tetradeca-2,4-dienoyl-CoA	973.2822736939					C35H54N7O17P3S			plantcyc <https://plantcyc.org/>	2- trans ,4- trans -tetradecadienoyl-CoA	973.2822736939	CCCCCCCCC/C=C/C=C/C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O		ULOGSHZMDLRQRY-INBGBNCRSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Long-chain 2-enoyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
N1-ACETYLSPERMINE	N1-ACETYLSPERMINE	N 1 -acetylspermine	244.2263115417					C12H31N4O			plantcyc <https://plantcyc.org/>		244.2263115417	CC(=O)NCCC[NH2+]CCCC[NH2+]CCC[NH3+]		GUNURVWAJRRUAV-UHFFFAOYSA-Q	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Carboxylic acid derivatives	Acetamides	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-724	CPD-724	6alpha-hydroxy-6-deoxocastasterone	466.3658247155					C28H50O5			plantcyc <https://plantcyc.org/>	hydroxydeoxocastasterone // 6alpha-hydroxycastasterone	466.3658247155	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C[C@H](O)[C@H]1(C[C@H](O)[C@H](O)C[C@@](C)1[C@H]2CC[C@](C)34))))		CVXIEYXJQSRIAC-KLUYZAHOSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Pentahydroxy bile acids, alcohols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
1-KETO-2-METHYLVALERATE	1-KETO-2-METHYLVALERATE	( R )-2,3-dihydroxy-3-methylpentanoate	148.0735588736					C6H11O4			plantcyc <https://plantcyc.org/>	( R )-2,3-dihydroxy-3-methylvalerate	148.0735588736	CC[C@@](C)(O)[C@H](C([O-])=O)O		PDGXJDXVGMHUIR-UJURSFKZSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4201	CPD-4201	N 6 -(&Delta; 2 -isopentenyl)-adenosine 5'-triphosphate	575.0583454137					C15H20N5O13P3			plantcyc <https://plantcyc.org/>	iPTP // isopentenyladenosine riboside-5'-triphosphate // iPRTP // isopentenyladenosine-5'-triphosphate	575.0583454137	CC(C)=CCNC3(/N=C\N=C1(C(/N=C\N1[C@@H]2(O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))=3))		OPLVZTYVQUWKHB-SDBHATRESA-J	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine ribonucleotides	Purine ribonucleoside triphosphates	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11525	CPD-11525	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-butanoyl-CoA	987.2615382518					C35H52N7O18P3S			plantcyc <https://plantcyc.org/>	OPC4-CoA	987.2615382518	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])		YYUZYSVPFVOYLB-RGUWMICCSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6221	CPD-6221	gibberellin A 13	378.1678531893					C20H23O7			plantcyc <https://plantcyc.org/>	GA13	378.1678531893	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)([C@@H](O)CC[C@@](C(=O)[O-])([C@@H](CC2)3)4)C([O-])=O))C([O-])=O)))		UYRCHWLYXIQJKK-HMRRIYTKSA-K							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-2	CPD-2	Cs +	132.905447					CS			plantcyc <https://plantcyc.org/>	cesium(I) // Cs I	132.905447	[Cs+]		NCMHKCKGHRPLCM-UHFFFAOYSA-N	Inorganic compounds	Homogeneous metal compounds	Homogeneous alkali metal compounds		Homogeneous alkali metal compounds		completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7158	CPD-7158	3-demethylubiquinol-9	782.6213111206					C53H82O4			plantcyc <https://plantcyc.org/>		782.6213111206	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(C(\O)=C(C(/C)=1)\O)\OC)		ALAJATOGWWBPQT-NSCWJZNLSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Quinone and hydroquinone lipids	Polyprenyl quinols	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
